Time_s,Target_X_m,Target_Y_m,Current_X_m,Current_Y_m,Error_X_m,Error_Y_m,Error_Dist_m,PID_Out_X,PID_Out_Y,Normal_X,Normal_Y,Normal_Z,Tilt_Angle_deg,Centered
24.7571,0.0000,0.0000,-0.0538,0.0387,0.0538,-0.0387,0.0662,0.0124,-0.0445,0.0124,-0.0445,0.9989,2.65,0
24.8577,0.0000,0.0000,-0.0347,0.0525,0.0347,-0.0525,0.0629,-0.0585,-0.0864,-0.0489,-0.0722,0.9962,5.00,0
24.9604,0.0000,0.0000,-0.0097,0.0554,0.0097,-0.0554,0.0562,-0.0943,-0.0443,-0.0789,-0.0371,0.9962,5.00,0
25.0615,0.0000,0.0000,0.0220,0.0419,-0.0220,-0.0419,0.0473,-0.1372,0.0273,-0.0855,0.0170,0.9962,5.00,0
25.1656,0.0000,0.0000,0.0371,0.0291,-0.0371,-0.0291,0.0472,-0.0789,0.0309,-0.0788,0.0309,0.9964,4.86,0
25.2681,0.0000,0.0000,0.0555,0.0069,-0.0555,-0.0069,0.0559,-0.1015,0.0797,-0.0686,0.0538,0.9962,5.00,0
25.3687,0.0000,0.0000,0.0672,-0.0283,-0.0672,0.0283,0.0730,-0.0813,0.1493,-0.0417,0.0766,0.9962,5.00,0
25.4678,0.0000,0.0000,0.0673,-0.0349,-0.0673,0.0349,0.0759,-0.0353,0.0388,-0.0353,0.0388,0.9986,3.01,0
25.5665,0.0000,0.0000,0.0584,-0.0578,-0.0584,0.0578,0.0821,0.0055,0.1166,0.0041,0.0871,0.9962,5.00,0
25.6664,0.0000,0.0000,0.0341,-0.0678,-0.0341,0.0678,0.0759,0.0781,0.0694,0.0652,0.0579,0.9962,5.00,0
25.7682,0.0000,0.0000,0.0021,-0.0607,-0.0021,0.0607,0.0607,0.1251,-0.0019,0.0871,-0.0013,0.9962,5.00,0
25.8691,0.0000,0.0000,-0.0074,-0.0570,0.0074,0.0570,0.0574,0.0398,0.0100,0.0398,0.0100,0.9992,2.35,0
25.9688,0.0000,0.0000,-0.0391,-0.0322,0.0391,0.0322,0.0507,0.1451,-0.0864,0.0749,-0.0446,0.9962,5.00,0
26.0703,0.0000,0.0000,-0.0453,-0.0248,0.0453,0.0248,0.0516,0.0461,-0.0204,0.0461,-0.0204,0.9987,2.89,0
26.1702,0.0000,0.0000,-0.0597,0.0079,0.0597,-0.0079,0.0603,0.0870,-0.1382,0.0465,-0.0738,0.9962,5.00,0
26.2694,0.0000,0.0000,-0.0600,0.0399,0.0600,-0.0399,0.0721,0.0307,-0.1523,0.0172,-0.0854,0.9962,5.00,0
26.3715,0.0000,0.0000,-0.0583,0.0455,0.0583,-0.0455,0.0739,0.0224,-0.0487,0.0224,-0.0487,0.9986,3.07,0
26.4748,0.0000,0.0000,-0.0415,0.0649,0.0415,-0.0649,0.0771,-0.0460,-0.1147,-0.0325,-0.0809,0.9962,5.00,0
26.5763,0.0000,0.0000,-0.0170,0.0720,0.0170,-0.0720,0.0740,-0.0889,-0.0691,-0.0688,-0.0535,0.9962,5.00,0
26.6775,0.0000,0.0000,-0.0103,0.0711,0.0103,-0.0711,0.0718,-0.0212,-0.0371,-0.0212,-0.0371,0.9991,2.45,0
26.7775,0.0000,0.0000,0.0230,0.0662,-0.0230,-0.0662,0.0701,-0.1444,-0.0195,-0.0864,-0.0117,0.9962,5.00,0
26.8776,0.0000,0.0000,0.0502,0.0416,-0.0502,-0.0416,0.0652,-0.1337,0.0715,-0.0769,0.0411,0.9962,5.00,0
26.9783,0.0000,0.0000,0.0547,0.0300,-0.0547,-0.0300,0.0624,-0.0455,0.0249,-0.0454,0.0249,0.9987,2.97,0
27.0767,0.0000,0.0000,0.0679,0.0033,-0.0679,-0.0033,0.0680,-0.0887,0.1005,-0.0577,0.0654,0.9962,5.00,0
27.1787,0.0000,0.0000,0.0655,-0.0296,-0.0655,0.0296,0.0719,-0.0242,0.1403,-0.0149,0.0859,0.9962,5.00,0
27.2799,0.0000,0.0000,0.0456,-0.0515,-0.0456,0.0515,0.0688,0.0552,0.1075,0.0399,0.0776,0.9962,5.00,0
27.3842,0.0000,0.0000,0.0384,-0.0559,-0.0384,0.0559,0.0679,0.0072,0.0403,0.0072,0.0403,0.9992,2.35,0
27.4842,0.0000,0.0000,0.0030,-0.0625,-0.0030,0.0625,0.0625,0.1381,0.0524,0.0815,0.0309,0.9962,5.00,0
27.5824,0.0000,0.0000,-0.0361,-0.0545,0.0361,0.0545,0.0654,0.1757,-0.0098,0.0870,-0.0048,0.9962,5.00,0
27.6853,0.0000,0.0000,-0.0448,-0.0501,0.0448,0.0501,0.0672,0.0556,0.0034,0.0556,0.0034,0.9984,3.19,0
27.7892,0.0000,0.0000,-0.0692,-0.0260,0.0692,0.0260,0.0739,0.1315,-0.0876,0.0726,-0.0484,0.9962,5.00,0
27.8947,0.0000,0.0000,-0.0787,-0.0017,0.0787,0.0017,0.0788,0.0772,-0.1000,0.0533,-0.0690,0.9962,5.00,0
27.9969,0.0000,0.0000,-0.0791,0.0050,0.0791,-0.0050,0.0793,0.0415,-0.0333,0.0415,-0.0333,0.9986,3.05,0
28.1013,0.0000,0.0000,-0.0641,0.0310,0.0641,-0.0310,0.0712,-0.0274,-0.1238,-0.0189,-0.0851,0.9962,5.00,0
28.2011,0.0000,0.0000,-0.0391,0.0491,0.0391,-0.0491,0.0628,-0.0794,-0.1017,-0.0537,-0.0687,0.9962,5.00,0
28.3061,0.0000,0.0000,-0.0299,0.0499,0.0299,-0.0499,0.0582,-0.0206,-0.0332,-0.0206,-0.0332,0.9992,2.24,0
28.4032,0.0000,0.0000,0.0060,0.0579,-0.0060,-0.0579,0.0582,-0.1495,-0.0673,-0.0795,-0.0358,0.9962,5.00,0
28.5099,0.0000,0.0000,0.0423,0.0494,-0.0423,-0.0494,0.0650,-0.1653,0.0038,-0.0871,0.0020,0.9962,5.00,0
28.6082,0.0000,0.0000,0.0494,0.0459,-0.0494,-0.0459,0.0674,-0.0530,-0.0147,-0.0530,-0.0147,0.9985,3.15,0
28.7093,0.0000,0.0000,0.0695,0.0299,-0.0695,-0.0299,0.0757,-0.1152,0.0425,-0.0818,0.0302,0.9962,5.00,0
28.8084,0.0000,0.0000,0.0732,0.0036,-0.0732,-0.0036,0.0733,-0.0521,0.0982,-0.0409,0.0770,0.9962,5.00,0
28.9101,0.0000,0.0000,0.0721,-0.0005,-0.0721,0.0005,0.0721,-0.0325,0.0102,-0.0325,0.0102,0.9994,1.95,0
29.0146,0.0000,0.0000,0.0541,-0.0270,-0.0541,0.0270,0.0605,0.0433,0.1135,0.0311,0.0815,0.9962,5.00,0
29.1154,0.0000,0.0000,0.0231,-0.0465,-0.0231,0.0465,0.0519,0.1111,0.0953,0.0662,0.0568,0.9962,5.00,0
29.2198,0.0000,0.0000,0.0120,-0.0504,-0.0120,0.0504,0.0518,0.0364,0.0354,0.0364,0.0354,0.9987,2.91,0
29.3233,0.0000,0.0000,-0.0223,-0.0550,0.0223,0.0550,0.0594,0.1470,0.0409,0.0840,0.0234,0.9962,5.00,0
29.4204,0.0000,0.0000,-0.0523,-0.0501,0.0523,0.0501,0.0724,0.1485,0.0002,0.0872,0.0001,0.9962,5.00,0
29.5255,0.0000,0.0000,-0.0687,-0.0359,0.0687,0.0359,0.0775,0.0992,-0.0433,0.0799,-0.0349,0.9962,5.00,0
29.6264,0.0000,0.0000,-0.0716,-0.0299,0.0716,0.0299,0.0776,0.0473,-0.0131,0.0473,-0.0131,0.9988,2.81,0
29.7303,0.0000,0.0000,-0.0710,-0.0071,0.0710,0.0071,0.0714,0.0337,-0.0918,0.0301,-0.0818,0.9962,5.00,0
29.8306,0.0000,0.0000,-0.0550,0.0180,0.0550,-0.0180,0.0578,-0.0359,-0.1135,-0.0263,-0.0831,0.9962,5.00,0
29.9385,0.0000,0.0000,-0.0503,0.0228,0.0503,-0.0228,0.0552,0.0078,-0.0351,0.0078,-0.0351,0.9994,2.06,0
30.0386,0.0000,0.0000,-0.0200,0.0445,0.0200,-0.0445,0.0488,-0.1100,-0.1139,-0.0606,-0.0627,0.9962,5.00,0
30.1403,0.0000,0.0000,0.0106,0.0508,-0.0106,-0.0508,0.0519,-0.1262,-0.0555,-0.0798,-0.0351,0.9962,5.00,0
30.2373,0.0000,0.0000,0.0186,0.0559,-0.0186,-0.0559,0.0589,-0.0411,-0.0546,-0.0411,-0.0546,0.9977,3.92,0
30.3416,0.0000,0.0000,0.0473,0.0528,-0.0473,-0.0528,0.0709,-0.1379,-0.0198,-0.0863,-0.0124,0.9962,5.00,0
30.4425,0.0000,0.0000,0.0640,0.0454,-0.0640,-0.0454,0.0785,-0.0984,0.0004,-0.0872,0.0004,0.9962,5.00,0
30.5483,0.0000,0.0000,0.0649,0.0414,-0.0649,-0.0414,0.0770,-0.0360,-0.0111,-0.0360,-0.0111,0.9993,2.16,0
30.6509,0.0000,0.0000,0.0635,0.0224,-0.0635,-0.0224,0.0673,-0.0267,0.0581,-0.0267,0.0580,0.9980,3.66,0
30.7499,0.0000,0.0000,0.0479,0.0006,-0.0479,-0.0006,0.0479,0.0378,0.0810,0.0369,0.0790,0.9962,5.00,0
30.8555,0.0000,0.0000,0.0408,-0.0043,-0.0408,0.0043,0.0411,0.0066,0.0153,0.0066,0.0153,0.9999,0.95,0
30.9566,0.0000,0.0000,0.0088,-0.0269,-0.0088,0.0269,0.0283,0.1223,0.0974,0.0682,0.0543,0.9962,5.00,0
31.0637,0.0000,0.0000,-0.0251,-0.0422,0.0251,0.0422,0.0491,0.1473,0.0759,0.0775,0.0400,0.9962,5.00,0
31.1613,0.0000,0.0000,-0.0544,-0.0461,0.0544,0.0461,0.0713,0.1465,0.0332,0.0850,0.0193,0.9962,5.00,0
31.2688,0.0000,0.0000,-0.0610,-0.0454,0.0610,0.0454,0.0761,0.0565,0.0146,0.0565,0.0146,0.9983,3.34,0
31.3768,0.0000,0.0000,-0.0746,-0.0414,0.0746,0.0414,0.0854,0.0921,-0.0004,0.0872,-0.0004,0.9962,5.00,0
31.4771,0.0000,0.0000,-0.0727,-0.0293,0.0727,0.0293,0.0784,0.0293,-0.0389,0.0293,-0.0388,0.9988,2.79,0
31.5768,0.0000,0.0000,-0.0698,-0.0252,0.0698,0.0252,0.0742,0.0247,-0.0089,0.0247,-0.0089,0.9997,1.50,0
31.6765,0.0000,0.0000,-0.0480,-0.0108,0.0480,0.0108,0.0492,-0.0619,-0.0568,-0.0619,-0.0567,0.9965,4.82,0
31.7820,0.0000,0.0000,-0.0178,0.0039,0.0178,-0.0039,0.0182,-0.1099,-0.0657,-0.0748,-0.0448,0.9962,5.00,0
31.8842,0.0000,0.0000,-0.0049,0.0122,0.0049,-0.0122,0.0131,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
31.9885,0.0000,0.0000,0.0359,0.0239,-0.0359,-0.0239,0.0432,-0.2314,-0.0968,-0.0804,-0.0337,0.9962,5.00,0
32.0880,0.0000,0.0000,0.0672,0.0275,-0.0672,-0.0275,0.0726,-0.1582,-0.0331,-0.0853,-0.0179,0.9962,5.00,0
32.1914,0.0000,0.0000,0.0812,0.0257,-0.0812,-0.0257,0.0852,-0.0962,-0.0110,-0.0866,-0.0099,0.9962,5.00,0
32.2960,0.0000,0.0000,0.0840,0.0236,-0.0840,-0.0236,0.0873,-0.0534,-0.0089,-0.0534,-0.0089,0.9985,3.10,0
32.3933,0.0000,0.0000,0.0841,0.0123,-0.0841,-0.0123,0.0850,-0.0430,0.0335,-0.0430,0.0335,0.9985,3.13,0
32.4938,0.0000,0.0000,0.0638,-0.0005,-0.0638,0.0005,0.0638,0.0479,0.0462,0.0479,0.0462,0.9978,3.82,0
32.5979,0.0000,0.0000,0.0577,-0.0043,-0.0577,0.0043,0.0579,-0.0065,0.0118,-0.0065,0.0118,0.9999,0.77,0
32.7004,0.0000,0.0000,0.0317,-0.0151,-0.0317,0.0151,0.0351,0.0865,0.0453,0.0772,0.0405,0.9962,5.00,0
32.8094,0.0000,0.0000,-0.0138,-0.0293,0.0138,0.0293,0.0324,0.1868,0.0662,0.0822,0.0292,0.9962,5.00,0
32.9088,0.0000,0.0000,-0.0219,-0.0317,0.0219,0.0317,0.0385,0.0418,0.0206,0.0418,0.0206,0.9989,2.67,0
33.0104,0.0000,0.0000,-0.0471,-0.0318,0.0471,0.0318,0.0569,0.1232,0.0116,0.0868,0.0082,0.9962,5.00,0
33.1158,0.0000,0.0000,-0.0596,-0.0265,0.0596,0.0265,0.0653,0.0789,-0.0124,0.0788,-0.0124,0.9968,4.58,0
33.2137,0.0000,0.0000,-0.0612,-0.0249,0.0612,0.0249,0.0661,0.0366,0.0012,0.0366,0.0012,0.9993,2.10,0
33.3172,0.0000,0.0000,-0.0538,-0.0140,0.0538,0.0140,0.0555,-0.0031,-0.0408,-0.0031,-0.0408,0.9992,2.34,0
