Time_s,Target_X_m,Target_Y_m,Current_X_m,Current_Y_m,Error_X_m,Error_Y_m,Error_Dist_m,PID_Out_X,PID_Out_Y,Normal_X,Normal_Y,Normal_Z,Tilt_Angle_deg,Centered
94.6234,0.0000,0.0000,0.0264,0.2100,-0.0264,-0.2100,0.2116,0.0432,0.0531,0.0431,0.0531,0.9977,3.92,0
94.8260,0.0000,0.0000,0.0245,0.2081,-0.0245,-0.2081,0.2096,0.0037,-0.0060,0.0037,-0.0060,1.0000,0.40,0
95.0297,0.0000,0.0000,0.0149,0.2026,-0.0149,-0.2026,0.2032,0.0271,0.0041,0.0271,0.0041,0.9996,1.57,0
95.2255,0.0000,0.0000,0.0204,0.1977,-0.0204,-0.1977,0.1987,-0.0186,0.0012,-0.0186,0.0012,0.9998,1.07,0
95.4299,0.0000,0.0000,0.0267,0.1972,-0.0267,-0.1972,0.1990,-0.0213,-0.0132,-0.0213,-0.0132,0.9997,1.43,0
95.6330,0.0000,0.0000,0.0274,0.1888,-0.0274,-0.1888,0.1908,-0.0047,0.0093,-0.0047,0.0093,0.9999,0.60,0
95.8331,0.0000,0.0000,0.0338,0.1920,-0.0338,-0.1920,0.1949,-0.0221,-0.0265,-0.0221,-0.0265,0.9994,1.97,0
96.0334,0.0000,0.0000,0.0270,0.1819,-0.0270,-0.1819,0.1839,0.0173,0.0122,0.0173,0.0122,0.9998,1.21,0
96.2329,0.0000,0.0000,0.0208,0.1782,-0.0208,-0.1782,0.1794,0.0158,-0.0077,0.0158,-0.0077,0.9998,1.00,0
96.4367,0.0000,0.0000,0.0156,0.1730,-0.0156,-0.1730,0.1737,0.0125,-0.0040,0.0125,-0.0040,0.9999,0.75,0
96.6386,0.0000,0.0000,0.0175,0.1650,-0.0175,-0.1650,0.1659,-0.0085,0.0035,-0.0085,0.0035,1.0000,0.53,0
96.8394,0.0000,0.0000,0.0270,0.1519,-0.0270,-0.1519,0.1543,-0.0319,0.0179,-0.0319,0.0179,0.9993,2.09,0
97.0431,0.0000,0.0000,0.0329,0.1450,-0.0329,-0.1450,0.1487,-0.0216,-0.0013,-0.0216,-0.0013,0.9998,1.24,0
97.2432,0.0000,0.0000,0.0313,0.1416,-0.0313,-0.1416,0.1450,0.0009,-0.0125,0.0009,-0.0125,0.9999,0.72,0
97.4447,0.0000,0.0000,0.0136,0.1483,-0.0136,-0.1483,0.1489,0.0496,-0.0438,0.0496,-0.0438,0.9978,3.79,0
97.6474,0.0000,0.0000,0.0034,0.1527,-0.0034,-0.1527,0.1528,0.0271,-0.0381,0.0271,-0.0381,0.9989,2.68,0
97.8461,0.0000,0.0000,0.0068,0.1486,-0.0068,-0.1486,0.1487,-0.0138,-0.0131,-0.0138,-0.0131,0.9998,1.09,0
98.0488,0.0000,0.0000,0.0452,0.1343,-0.0452,-0.1343,0.1417,-0.1197,0.0167,-0.0863,0.0120,0.9962,5.00,0
98.2504,0.0000,0.0000,0.0706,0.1208,-0.0706,-0.1208,0.1399,-0.0815,0.0139,-0.0814,0.0139,0.9966,4.74,0
98.4532,0.0000,0.0000,0.0867,0.1026,-0.0867,-0.1026,0.1343,-0.0547,0.0279,-0.0547,0.0279,0.9981,3.52,0
98.6507,0.0000,0.0000,0.0446,0.0904,-0.0446,-0.0904,0.1008,0.1205,0.0093,0.0869,0.0067,0.9962,5.00,0
98.8504,0.0000,0.0000,-0.0034,0.0898,0.0034,-0.0898,0.0899,0.1393,-0.0259,0.0857,-0.0159,0.9962,5.00,0
99.0536,0.0000,0.0000,-0.0815,0.1002,0.0815,-0.1002,0.1292,0.2315,-0.0596,0.0844,-0.0218,0.9962,5.00,0
99.2524,0.0000,0.0000,-0.1130,0.0965,0.1130,-0.0965,0.1485,0.0929,-0.0177,0.0856,-0.0163,0.9962,5.00,0
99.4518,0.0000,0.0000,-0.1036,0.1079,0.1036,-0.1079,0.1496,-0.0291,-0.0641,-0.0291,-0.0641,0.9975,4.04,0
99.6559,0.0000,0.0000,-0.0658,0.1286,0.0658,-0.1286,0.1444,-0.1148,-0.0931,-0.0677,-0.0550,0.9962,5.00,0
99.8564,0.0000,0.0000,0.0396,0.1405,-0.0396,-0.1405,0.1460,-0.3199,-0.0678,-0.0853,-0.0181,0.9962,5.00,0
100.0611,0.0000,0.0000,0.1118,0.1630,-0.1118,-0.1630,0.1977,-0.2222,-0.1013,-0.0793,-0.0362,0.9962,5.00,0
100.2550,0.0000,0.0000,0.1022,0.1160,-0.1022,-0.1160,0.1546,0.0225,0.1078,0.0178,0.0853,0.9962,5.00,0
100.4557,0.0000,0.0000,0.0901,0.0652,-0.0901,-0.0652,0.1112,0.0297,0.1199,0.0210,0.0846,0.9962,5.00,0
100.6564,0.0000,0.0000,0.0771,0.0551,-0.0771,-0.0551,0.0948,0.0323,-0.0025,0.0323,-0.0025,0.9995,1.86,0
100.8592,0.0000,0.0000,0.0521,0.0421,-0.0521,-0.0421,0.0669,0.0686,0.0063,0.0685,0.0063,0.9976,3.95,0
101.0590,0.0000,0.0000,0.0378,0.0606,-0.0378,-0.0606,0.0715,0.0361,-0.0893,0.0327,-0.0808,0.9962,5.00,0
101.2576,0.0000,0.0000,0.0391,0.0686,-0.0391,-0.0686,0.0790,-0.0105,-0.0581,-0.0105,-0.0580,0.9983,3.38,0
101.4588,0.0000,0.0000,0.0726,0.0854,-0.0726,-0.0854,0.1121,-0.1085,-0.0853,-0.0685,-0.0539,0.9962,5.00,0
101.6627,0.0000,0.0000,0.1350,0.0648,-0.1350,-0.0648,0.1497,-0.1969,0.0271,-0.0863,0.0119,0.9962,5.00,0
101.8643,0.0000,0.0000,0.1667,0.0240,-0.1667,-0.0240,0.1684,-0.1068,0.0879,-0.0673,0.0554,0.9962,5.00,0
102.0634,0.0000,0.0000,0.1655,-0.0169,-0.1655,0.0169,0.1664,-0.0090,0.0895,-0.0087,0.0867,0.9962,5.00,0
102.2619,0.0000,0.0000,0.1241,-0.0578,-0.1241,0.0578,0.1369,0.1119,0.0905,0.0678,0.0548,0.9962,5.00,0
102.4676,0.0000,0.0000,0.0407,-0.0691,-0.0407,0.0691,0.0802,0.2391,0.0023,0.0872,0.0008,0.9962,5.00,0
102.6670,0.0000,0.0000,-0.0010,-0.0532,0.0010,0.0532,0.0532,0.1148,-0.0791,0.0718,-0.0495,0.9962,5.00,0
102.8714,0.0000,0.0000,-0.0423,0.0049,0.0423,-0.0049,0.0426,0.1149,-0.2069,0.0424,-0.0762,0.9962,5.00,0
103.0708,0.0000,0.0000,-0.0321,0.0503,0.0321,-0.0503,0.0597,-0.0396,-0.1702,-0.0198,-0.0849,0.9962,5.00,0
103.2709,0.0000,0.0000,-0.0069,0.0681,0.0069,-0.0681,0.0685,-0.0852,-0.0880,-0.0607,-0.0626,0.9962,5.00,0
103.4713,0.0000,0.0000,0.0363,0.0644,-0.0363,-0.0644,0.0739,-0.1402,-0.0239,-0.0859,-0.0147,0.9962,5.00,0
103.6754,0.0000,0.0000,0.0697,0.0136,-0.0697,-0.0136,0.0710,-0.1120,0.1182,-0.0600,0.0633,0.9962,5.00,0
103.8750,0.0000,0.0000,0.0708,-0.0262,-0.0708,0.0262,0.0755,-0.0157,0.0864,-0.0156,0.0858,0.9962,5.00,0
104.0760,0.0000,0.0000,0.0366,-0.1012,-0.0366,0.1012,0.1076,0.0909,0.1939,0.0370,0.0789,0.9962,5.00,0
104.2738,0.0000,0.0000,-0.0367,-0.1357,0.0367,0.1357,0.1406,0.2101,0.0743,0.0822,0.0291,0.9962,5.00,0
104.4746,0.0000,0.0000,-0.0861,-0.1314,0.0861,0.1314,0.1571,0.1397,-0.0418,0.0835,-0.0250,0.9962,5.00,0
104.6785,0.0000,0.0000,-0.1397,-0.1095,0.1397,0.1095,0.1775,0.1539,-0.0943,0.0743,-0.0456,0.9962,5.00,0
104.8794,0.0000,0.0000,-0.1753,-0.0205,0.1753,0.0205,0.1765,0.1021,-0.2972,0.0284,-0.0824,0.9962,5.00,0
105.0803,0.0000,0.0000,-0.1631,0.0279,0.1631,-0.0279,0.1655,-0.0407,-0.1767,-0.0196,-0.0849,0.9962,5.00,0
105.2810,0.0000,0.0000,-0.1026,-0.0100,0.1026,0.0100,0.1031,-0.1864,0.0832,-0.0796,0.0356,0.9962,5.00,0
105.4825,0.0000,0.0000,-0.0531,-0.0035,0.0531,0.0035,0.0532,-0.1538,-0.0501,-0.0829,-0.0270,0.9962,5.00,0
105.6854,0.0000,0.0000,-0.0339,-0.0256,0.0339,0.0256,0.0425,-0.0633,0.0362,-0.0633,0.0362,0.9973,4.18,0
105.8851,0.0000,0.0000,-0.0380,-0.0735,0.0380,0.0735,0.0828,0.0073,0.1151,0.0055,0.0870,0.9962,5.00,0
106.0845,0.0000,0.0000,-0.0794,-0.1285,0.0794,0.1285,0.1510,0.1200,0.1381,0.0572,0.0658,0.9962,5.00,0
106.2862,0.0000,0.0000,-0.1140,-0.1434,0.1140,0.1434,0.1832,0.1015,0.0189,0.0857,0.0160,0.9962,5.00,0
106.4878,0.0000,0.0000,-0.2395,-0.1497,0.2395,0.1497,0.2824,0.3778,-0.0055,0.0871,-0.0013,0.9962,5.00,0
108.2952,0.0000,0.0000,-0.3482,0.1651,0.3482,-0.1651,0.3854,0.3318,-0.9763,0.0281,-0.0825,0.9962,5.00,0
113.1284,0.0000,0.0000,-0.2859,0.1657,0.2859,-0.1657,0.3305,0.8624,-0.4997,0.0754,-0.0437,0.9962,5.00,0
114.3385,0.0000,0.0000,-0.0076,0.2553,0.0076,-0.2553,0.2554,-0.8332,-0.2740,-0.0828,-0.0273,0.9962,5.00,0
114.5411,0.0000,0.0000,-0.0067,0.1613,0.0067,-0.1613,0.1614,-0.0009,0.2770,-0.0003,0.0872,0.9962,5.00,0
114.7469,0.0000,0.0000,-0.0250,0.1275,0.0250,-0.1275,0.1300,0.0573,0.0958,0.0448,0.0748,0.9962,5.00,0
114.9457,0.0000,0.0000,-0.0259,0.1383,0.0259,-0.1383,0.1407,0.0049,-0.0388,0.0049,-0.0388,0.9992,2.24,0
115.1495,0.0000,0.0000,-0.0276,0.1359,0.0276,-0.1359,0.1387,0.0077,-0.0002,0.0077,-0.0002,1.0000,0.44,0
115.3538,0.0000,0.0000,-0.0461,0.1284,0.0461,-0.1284,0.1365,0.0586,0.0145,0.0586,0.0145,0.9982,3.46,0
115.5565,0.0000,0.0000,-0.0543,0.1262,0.0543,-0.1262,0.1374,0.0281,-0.0021,0.0281,-0.0021,0.9996,1.61,0
115.7568,0.0000,0.0000,-0.0472,0.1220,0.0472,-0.1220,0.1308,-0.0177,0.0034,-0.0177,0.0034,0.9998,1.03,0
115.9611,0.0000,0.0000,-0.0131,0.1256,0.0131,-0.1256,0.1263,-0.0989,-0.0211,-0.0852,-0.0182,0.9962,5.00,0
116.1667,0.0000,0.0000,0.0307,0.1396,-0.0307,-0.1396,0.1429,-0.1288,-0.0531,-0.0806,-0.0332,0.9962,5.00,0
116.3667,0.0000,0.0000,0.0417,0.1539,-0.0417,-0.1539,0.1595,-0.0304,-0.0553,-0.0304,-0.0553,0.9980,3.62,0
116.5693,0.0000,0.0000,0.0237,0.1485,-0.0237,-0.1485,0.1504,0.0562,0.0033,0.0562,0.0033,0.9984,3.23,0
116.7662,0.0000,0.0000,-0.0353,0.1225,0.0353,-0.1225,0.1275,0.1804,0.0643,0.0821,0.0293,0.9962,5.00,0
116.9678,0.0000,0.0000,-0.0678,0.0970,0.0678,-0.0970,0.1184,0.1013,0.0627,0.0741,0.0459,0.9962,5.00,0
117.1701,0.0000,0.0000,-0.0944,0.0617,0.0944,-0.0617,0.1128,0.0846,0.0922,0.0590,0.0642,0.9962,5.00,0
117.3727,0.0000,0.0000,-0.0778,0.0533,0.0778,-0.0533,0.0943,-0.0449,0.0111,-0.0448,0.0111,0.9989,2.65,0
117.5749,0.0000,0.0000,-0.0196,0.0885,0.0196,-0.0885,0.0906,-0.1699,-0.1206,-0.0711,-0.0505,0.9962,5.00,0
117.7810,0.0000,0.0000,0.0139,0.1165,-0.0139,-0.1165,0.1173,-0.0963,-0.1000,-0.0605,-0.0628,0.9962,5.00,0
117.9865,0.0000,0.0000,0.0513,0.1578,-0.0513,-0.1578,0.1659,-0.1085,-0.1413,-0.0531,-0.0692,0.9962,5.00,0
118.1903,0.0000,0.0000,0.0561,0.1547,-0.0561,-0.1547,0.1646,-0.0114,-0.0088,-0.0114,-0.0088,0.9999,0.83,0
118.3917,0.0000,0.0000,0.0449,0.1292,-0.0449,-0.1292,0.1368,0.0367,0.0577,0.0367,0.0576,0.9977,3.92,0
118.5967,0.0000,0.0000,0.0197,0.0713,-0.0197,-0.0713,0.0740,0.0788,0.1551,0.0395,0.0777,0.9962,5.00,0
118.7999,0.0000,0.0000,0.0027,0.0317,-0.0027,-0.0317,0.0318,0.0541,0.1004,0.0414,0.0768,0.9962,5.00,0
119.0011,0.0000,0.0000,-0.0017,0.0265,0.0017,-0.0265,0.0266,0.0165,-0.0029,0.0165,-0.0029,0.9999,0.96,0
119.2010,0.0000,0.0000,-0.0005,0.0583,0.0005,-0.0583,0.0583,-0.0001,-0.1144,-0.0001,-0.0872,0.9962,5.00,0
119.4057,0.0000,0.0000,0.0286,0.1426,-0.0286,-0.1426,0.1455,-0.0844,-0.2740,-0.0257,-0.0833,0.9962,5.00,0
119.6050,0.0000,0.0000,0.0439,0.1667,-0.0439,-0.1667,0.1724,-0.0435,-0.0944,-0.0365,-0.0792,0.9962,5.00,0
119.8078,0.0000,0.0000,0.0920,0.1919,-0.0920,-0.1919,0.2128,-0.1428,-0.0992,-0.0716,-0.0497,0.9962,5.00,0
120.0145,0.0000,0.0000,0.1314,0.1611,-0.1314,-0.1611,0.2078,-0.1180,0.0685,-0.0754,0.0438,0.9962,5.00,0
120.2166,0.0000,0.0000,0.1401,0.1000,-0.1401,-0.1000,0.1722,-0.0271,0.1589,-0.0146,0.0859,0.9962,5.00,0
120.4172,0.0000,0.0000,0.1283,0.0646,-0.1283,-0.0646,0.1436,0.0342,0.0822,0.0335,0.0805,0.9962,5.00,0
120.6197,0.0000,0.0000,0.0703,0.0281,-0.0703,-0.0281,0.0757,0.1727,0.0854,0.0782,0.0387,0.9962,5.00,0
120.8249,0.0000,0.0000,-0.0105,0.0525,0.0105,-0.0525,0.0535,0.2422,-0.0977,0.0808,-0.0326,0.9962,5.00,0
121.0241,0.0000,0.0000,-0.0470,0.1021,0.0470,-0.1021,0.1124,0.1096,-0.1744,0.0464,-0.0738,0.9962,5.00,0
121.2238,0.0000,0.0000,-0.0472,0.1361,0.0472,-0.1361,0.1440,0.0014,-0.1288,0.0009,-0.0872,0.9962,5.00,0
121.4261,0.0000,0.0000,-0.0132,0.1893,0.0132,-0.1893,0.1898,-0.1017,-0.1882,-0.0415,-0.0767,0.9962,5.00,0
121.6311,0.0000,0.0000,0.0475,0.1949,-0.0475,-0.1949,0.2007,-0.1828,-0.0466,-0.0845,-0.0216,0.9962,5.00,0
121.8303,0.0000,0.0000,0.0816,0.1876,-0.0816,-0.1876,0.2046,-0.1037,-0.0086,-0.0869,-0.0072,0.9962,5.00,0
122.0376,0.0000,0.0000,0.1097,0.1275,-0.1097,-0.1275,0.1682,-0.0866,0.1492,-0.0438,0.0754,0.9962,5.00,0
122.2422,0.0000,0.0000,0.0914,0.0509,-0.0914,-0.0509,0.1046,0.0523,0.1994,0.0221,0.0843,0.9962,5.00,0
122.4424,0.0000,0.0000,0.0640,0.0170,-0.0640,-0.0170,0.0662,0.0796,0.0713,0.0649,0.0582,0.9962,5.00,0
122.6465,0.0000,0.0000,-0.0109,-0.0073,0.0109,0.0073,0.0131,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
122.8431,0.0000,0.0000,-0.0762,0.0137,0.0762,-0.0137,0.0775,0.4197,-0.0204,0.0871,-0.0042,0.9962,5.00,0
123.0483,0.0000,0.0000,-0.1046,0.0349,0.1046,-0.0349,0.1103,0.0852,-0.0943,0.0585,-0.0647,0.9962,5.00,0
123.2567,0.0000,0.0000,-0.1296,0.0767,0.1296,-0.0767,0.1506,0.0759,-0.1569,0.0380,-0.0785,0.9962,5.00,0
123.4582,0.0000,0.0000,-0.1137,0.1091,0.1137,-0.1091,0.1576,-0.0461,-0.1297,-0.0292,-0.0821,0.9962,5.00,0
123.6584,0.0000,0.0000,-0.0832,0.1153,0.0832,-0.1153,0.1422,-0.0900,-0.0520,-0.0755,-0.0437,0.9962,5.00,0
123.8603,0.0000,0.0000,-0.0213,0.1054,0.0213,-0.1054,0.1075,-0.1843,-0.0040,-0.0871,-0.0019,0.9962,5.00,0
124.0606,0.0000,0.0000,0.0123,0.0452,-0.0123,-0.0452,0.0468,-0.1001,0.1471,-0.0491,0.0721,0.9962,5.00,0
124.2661,0.0000,0.0000,0.0205,0.0121,-0.0205,-0.0121,0.0238,-0.0240,0.0658,-0.0240,0.0658,0.9975,4.02,0
124.4686,0.0000,0.0000,-0.0026,-0.0498,0.0026,0.0498,0.0499,0.0702,0.1536,0.0363,0.0793,0.9962,5.00,0
124.6661,0.0000,0.0000,-0.0636,-0.0818,0.0636,0.0818,0.1037,0.1850,0.0644,0.0823,0.0287,0.9962,5.00,0
124.8682,0.0000,0.0000,-0.1050,-0.0814,0.1050,0.0814,0.1329,0.1271,-0.0322,0.0845,-0.0214,0.9962,5.00,0
125.0701,0.0000,0.0000,-0.1549,-0.0535,0.1549,0.0535,0.1639,0.1539,-0.1148,0.0699,-0.0522,0.9962,5.00,0
125.2707,0.0000,0.0000,-0.1744,-0.0258,0.1744,0.0258,0.1762,0.0640,-0.1144,0.0426,-0.0761,0.9962,5.00,0
125.4716,0.0000,0.0000,-0.1496,0.0198,0.1496,-0.0198,0.1509,-0.0680,-0.1682,-0.0327,-0.0808,0.9962,5.00,0
125.8761,0.0000,0.0000,-0.0732,-0.0219,0.0732,0.0219,0.0764,0.2209,0.0661,0.0835,0.0250,0.9962,5.00,0
126.0799,0.0000,0.0000,-0.0384,-0.0890,0.0384,0.0890,0.0970,-0.1033,0.2029,-0.0396,0.0777,0.9962,5.00,0
126.2850,0.0000,0.0000,-0.0046,-0.1367,0.0046,0.1367,0.1368,-0.1009,0.1460,-0.0496,0.0717,0.9962,5.00,0
126.4880,0.0000,0.0000,0.0938,-0.2044,-0.0938,0.2044,0.2249,-0.2960,0.2077,-0.0714,0.0501,0.9962,5.00,0
126.6863,0.0000,0.0000,0.2243,-0.1983,-0.2243,0.1983,0.2994,-0.3948,-0.0123,-0.0871,-0.0027,0.9962,5.00,0
126.8893,0.0000,0.0000,0.2701,-0.1528,-0.2701,0.1528,0.3103,-0.1430,-0.1303,-0.0644,-0.0588,0.9962,5.00,0
135.3465,0.0000,0.0000,-0.1750,0.2239,0.1750,-0.2239,0.2842,1.3354,-1.1289,0.0666,-0.0563,0.9962,5.00,0
135.7465,0.0000,0.0000,-0.1700,0.2255,0.1700,-0.2255,0.2824,-0.0142,-0.0047,-0.0142,-0.0047,0.9999,0.86,0
142.9777,0.0000,0.0000,0.2093,0.2130,-0.2093,-0.2130,0.2986,-1.1419,0.0363,-0.0871,0.0028,0.9962,5.00,0
143.1774,0.0000,0.0000,0.1015,0.0882,-0.1015,-0.0882,0.1345,0.3198,0.3735,0.0567,0.0662,0.9962,5.00,0
143.3818,0.0000,0.0000,0.0714,0.1336,-0.0714,-0.1336,0.1515,0.0864,-0.1377,0.0463,-0.0739,0.9962,5.00,0
143.5823,0.0000,0.0000,0.0691,0.1359,-0.0691,-0.1359,0.1525,0.0028,-0.0097,0.0028,-0.0097,0.9999,0.58,0
143.7861,0.0000,0.0000,0.0600,0.1419,-0.0600,-0.1419,0.1541,0.0228,-0.0216,0.0228,-0.0216,0.9995,1.80,0
143.9938,0.0000,0.0000,0.0561,0.1395,-0.0561,-0.1395,0.1504,0.0070,0.0028,0.0070,0.0028,1.0000,0.43,0
144.1954,0.0000,0.0000,0.0665,0.1365,-0.0665,-0.1365,0.1519,-0.0364,0.0038,-0.0364,0.0038,0.9993,2.10,0
144.3989,0.0000,0.0000,0.0757,0.1297,-0.0757,-0.1297,0.1502,-0.0332,0.0146,-0.0332,0.0145,0.9993,2.08,0
144.6021,0.0000,0.0000,0.0957,0.1236,-0.0957,-0.1236,0.1563,-0.0666,0.0117,-0.0665,0.0117,0.9977,3.87,0
144.8047,0.0000,0.0000,0.0992,0.1216,-0.0992,-0.1216,0.1569,-0.0176,-0.0011,-0.0176,-0.0011,0.9998,1.01,0
145.0096,0.0000,0.0000,0.0785,0.1239,-0.0785,-0.1239,0.1467,0.0546,-0.0151,0.0546,-0.0151,0.9984,3.25,0
145.2128,0.0000,0.0000,0.0586,0.1296,-0.0586,-0.1296,0.1422,0.0521,-0.0258,0.0521,-0.0258,0.9983,3.33,0
145.4174,0.0000,0.0000,0.0354,0.1404,-0.0354,-0.1404,0.1448,0.0620,-0.0422,0.0620,-0.0422,0.9972,4.30,0
145.6235,0.0000,0.0000,0.0436,0.1491,-0.0436,-0.1491,0.1553,-0.0326,-0.0368,-0.0326,-0.0368,0.9988,2.82,0
145.8260,0.0000,0.0000,0.0625,0.1526,-0.0625,-0.1526,0.1649,-0.0652,-0.0224,-0.0652,-0.0224,0.9976,3.95,0
146.0260,0.0000,0.0000,0.1098,0.1508,-0.1098,-0.1508,0.1865,-0.1516,-0.0071,-0.0871,-0.0041,0.9962,5.00,0
146.2284,0.0000,0.0000,0.1364,0.1380,-0.1364,-0.1380,0.1940,-0.0903,0.0250,-0.0840,0.0233,0.9962,5.00,0
146.4306,0.0000,0.0000,0.1137,0.1245,-0.1137,-0.1245,0.1686,0.0569,0.0266,0.0569,0.0266,0.9980,3.60,0
146.6344,0.0000,0.0000,0.0761,0.1211,-0.0761,-0.1211,0.1430,0.1016,-0.0046,0.0871,-0.0039,0.9962,5.00,0
146.8402,0.0000,0.0000,0.0022,0.1378,-0.0022,-0.1378,0.1378,0.2110,-0.0656,0.0832,-0.0259,0.9962,5.00,0
147.0402,0.0000,0.0000,-0.0247,0.1625,0.0247,-0.1625,0.1644,0.0706,-0.0912,0.0534,-0.0689,0.9962,5.00,0
147.2376,0.0000,0.0000,-0.0067,0.1821,0.0067,-0.1821,0.1822,-0.0640,-0.0768,-0.0559,-0.0670,0.9962,5.00,0
147.4404,0.0000,0.0000,0.0624,0.2025,-0.0624,-0.2025,0.2119,-0.2186,-0.0809,-0.0818,-0.0303,0.9962,5.00,0
147.6481,0.0000,0.0000,0.1365,0.1804,-0.1365,-0.1804,0.2262,-0.2352,0.0460,-0.0855,0.0167,0.9962,5.00,0
147.8501,0.0000,0.0000,0.1646,0.1546,-0.1646,-0.1546,0.2258,-0.0983,0.0562,-0.0757,0.0433,0.9962,5.00,0
148.0513,0.0000,0.0000,0.1705,0.1049,-0.1705,-0.1049,0.2002,-0.0329,0.1278,-0.0218,0.0844,0.9962,5.00,0
148.2503,0.0000,0.0000,0.1448,0.0768,-0.1448,-0.0768,0.1639,0.0613,0.0629,0.0609,0.0625,0.9962,5.00,0
148.4523,0.0000,0.0000,0.0615,0.0605,-0.0615,-0.0605,0.0862,0.2346,0.0275,0.0866,0.0101,0.9962,5.00,0
148.6513,0.0000,0.0000,-0.0283,0.0958,0.0283,-0.0958,0.0999,0.2551,-0.1285,0.0779,-0.0392,0.9962,5.00,0
148.8534,0.0000,0.0000,-0.0677,0.1672,0.0677,-0.1672,0.1804,0.1047,-0.2386,0.0351,-0.0798,0.9962,5.00,0
149.0531,0.0000,0.0000,-0.0619,0.2045,0.0619,-0.2045,0.2137,-0.0306,-0.1376,-0.0189,-0.0851,0.9962,5.00,0
149.2521,0.0000,0.0000,-0.0135,0.2566,0.0135,-0.2566,0.2569,-0.1589,-0.1843,-0.0570,-0.0660,0.9962,5.00,0
149.4537,0.0000,0.0000,-0.0079,0.2846,0.0079,-0.2846,0.2847,-0.0302,-0.1140,-0.0224,-0.0842,0.9962,5.00,0
156.6989,0.0000,0.0000,0.1895,0.2841,-0.1895,-0.2841,0.3415,-0.5790,-0.8682,-0.0484,-0.0725,0.9962,5.00,0
162.1247,0.0000,0.0000,0.1449,0.1548,-0.1449,-0.1548,0.2120,-0.4370,-0.4668,-0.0596,-0.0637,0.9962,5.00,0
162.3283,0.0000,0.0000,0.0456,0.0284,-0.0456,-0.0284,0.0537,0.2963,0.3779,0.0538,0.0686,0.9962,5.00,0
162.5286,0.0000,0.0000,0.0507,0.0039,-0.0507,-0.0039,0.0508,-0.0172,0.0722,-0.0172,0.0721,0.9972,4.25,0
162.7331,0.0000,0.0000,0.0504,0.0019,-0.0504,-0.0019,0.0504,-0.0013,0.0048,-0.0013,0.0048,1.0000,0.29,0
162.9353,0.0000,0.0000,0.0250,-0.0095,-0.0250,0.0095,0.0267,0.0740,0.0333,0.0739,0.0333,0.9967,4.65,0
163.1395,0.0000,0.0000,0.0050,0.0051,-0.0050,-0.0051,0.0072,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
163.3443,0.0000,0.0000,-0.0028,0.0261,0.0028,-0.0261,0.0263,0.0814,-0.1085,0.0524,-0.0697,0.9962,5.00,0
163.5469,0.0000,0.0000,-0.0011,0.0724,0.0011,-0.0724,0.0724,-0.0069,-0.1410,-0.0043,-0.0871,0.9962,5.00,0
163.7473,0.0000,0.0000,0.0219,0.1016,-0.0219,-0.1016,0.1039,-0.0712,-0.0910,-0.0537,-0.0687,0.9962,5.00,0
163.9463,0.0000,0.0000,0.0516,0.1054,-0.0516,-0.1054,0.1174,-0.0919,-0.0155,-0.0860,-0.0145,0.9962,5.00,0
164.1510,0.0000,0.0000,0.0960,0.0634,-0.0960,-0.0634,0.1151,-0.1372,0.1221,-0.0651,0.0580,0.9962,5.00,0
164.3476,0.0000,0.0000,0.1135,0.0105,-0.1135,-0.0105,0.1140,-0.0572,0.1554,-0.0301,0.0818,0.9962,5.00,0
164.5502,0.0000,0.0000,0.0712,-0.0594,-0.0712,0.0594,0.0927,0.1223,0.2072,0.0443,0.0751,0.9962,5.00,0
164.7559,0.0000,0.0000,0.0387,-0.0736,-0.0387,0.0736,0.0831,0.0930,0.0407,0.0798,0.0350,0.9962,5.00,0
164.9642,0.0000,0.0000,-0.0598,-0.0729,0.0598,0.0729,0.0943,0.2922,-0.0034,0.0871,-0.0010,0.9962,5.00,0
165.1645,0.0000,0.0000,-0.1084,-0.0348,0.1084,0.0348,0.1139,0.1437,-0.1159,0.0679,-0.0548,0.9962,5.00,0
165.3690,0.0000,0.0000,-0.1259,0.0104,0.1259,-0.0104,0.1263,0.0511,-0.1378,0.0304,-0.0817,0.9962,5.00,0
165.5719,0.0000,0.0000,-0.1194,0.0553,0.1194,-0.0553,0.1316,-0.0200,-0.1374,-0.0126,-0.0862,0.9962,5.00,0
165.7755,0.0000,0.0000,-0.0566,0.0983,0.0566,-0.0983,0.1134,-0.1894,-0.1330,-0.0714,-0.0501,0.9962,5.00,0
165.9826,0.0000,0.0000,-0.0242,0.0965,0.0242,-0.0965,0.0995,-0.0982,0.0009,-0.0872,0.0008,0.9962,5.00,0
166.1786,0.0000,0.0000,0.0495,0.0375,-0.0495,-0.0375,0.0622,-0.2232,0.1730,-0.0689,0.0534,0.9962,5.00,0
166.3837,0.0000,0.0000,0.0708,-0.0117,-0.0708,0.0117,0.0717,-0.0664,0.1442,-0.0365,0.0792,0.9962,5.00,0
166.5882,0.0000,0.0000,0.0441,-0.0741,-0.0441,0.0741,0.0863,0.0773,0.1849,0.0337,0.0804,0.9962,5.00,0
166.7909,0.0000,0.0000,0.0081,-0.0988,-0.0081,0.0988,0.0991,0.1058,0.0724,0.0720,0.0493,0.9962,5.00,0
