Time_s,Target_X_m,Target_Y_m,Current_X_m,Current_Y_m,Error_X_m,Error_Y_m,Error_Dist_m,PID_Out_X,PID_Out_Y,Normal_X,Normal_Y,Normal_Z,Tilt_Angle_deg,Centered
11.0411,0.0000,0.0000,0.0957,-0.0679,-0.0957,0.0679,0.1173,0.0037,-0.0338,0.0037,-0.0338,0.9994,1.95,0
11.0735,0.0000,0.0000,0.0868,-0.0569,-0.0868,0.0569,0.1038,0.0456,-0.0909,0.0391,-0.0779,0.9962,5.00,0
11.1024,0.0000,0.0000,0.0783,-0.0480,-0.0783,0.0480,0.0918,0.0577,-0.0850,0.0490,-0.0721,0.9962,5.00,0
11.1377,0.0000,0.0000,0.0704,-0.0407,-0.0704,0.0407,0.0813,0.0331,-0.0472,0.0331,-0.0472,0.9983,3.31,0
11.1702,0.0000,0.0000,0.0622,-0.0312,-0.0622,0.0312,0.0696,0.0481,-0.0853,0.0428,-0.0759,0.9962,5.00,0
11.1979,0.0000,0.0000,0.0561,-0.0239,-0.0561,0.0239,0.0610,0.0393,-0.0781,0.0392,-0.0779,0.9962,5.00,0
11.2287,0.0000,0.0000,0.0497,-0.0167,-0.0497,0.0167,0.0524,0.0363,-0.0697,0.0363,-0.0697,0.9969,4.50,0
11.2625,0.0000,0.0000,0.0434,-0.0116,-0.0434,0.0116,0.0450,0.0309,-0.0390,0.0309,-0.0390,0.9988,2.85,0
11.2941,0.0000,0.0000,0.0389,-0.0069,-0.0389,0.0069,0.0396,0.0156,-0.0403,0.0156,-0.0403,0.9991,2.47,0
11.3229,0.0000,0.0000,0.0351,-0.0017,-0.0351,0.0017,0.0352,0.0133,-0.0569,0.0133,-0.0569,0.9983,3.35,0
11.3599,0.0000,0.0000,0.0313,0.0025,-0.0313,-0.0025,0.0314,0.0066,-0.0327,0.0066,-0.0327,0.9994,1.91,0
11.3899,0.0000,0.0000,0.0281,0.0062,-0.0281,-0.0062,0.0288,0.0032,-0.0346,0.0032,-0.0346,0.9994,1.99,0
11.4414,0.0000,0.0000,0.0256,0.0092,-0.0256,-0.0092,0.0271,-0.0150,-0.0119,-0.0150,-0.0119,0.9998,1.10,0
11.4718,0.0000,0.0000,0.0233,0.0118,-0.0233,-0.0118,0.0261,-0.0044,-0.0253,-0.0044,-0.0253,0.9997,1.47,0
11.5077,0.0000,0.0000,0.0213,0.0133,-0.0213,-0.0133,0.0251,-0.0087,-0.0089,-0.0087,-0.0089,0.9999,0.71,0
11.5342,0.0000,0.0000,0.0204,0.0146,-0.0204,-0.0146,0.0251,-0.0196,-0.0106,-0.0196,-0.0106,0.9998,1.28,0
11.5685,0.0000,0.0000,0.0192,0.0161,-0.0192,-0.0161,0.0250,-0.0186,-0.0095,-0.0186,-0.0095,0.9998,1.20,0
11.5978,0.0000,0.0000,0.0181,0.0160,-0.0181,-0.0160,0.0242,-0.0166,0.0083,-0.0166,0.0083,0.9998,1.06,0
11.6297,0.0000,0.0000,0.0174,0.0176,-0.0174,-0.0176,0.0247,-0.0218,-0.0136,-0.0218,-0.0136,0.9997,1.47,0
11.6620,0.0000,0.0000,0.0164,0.0176,-0.0164,-0.0176,0.0241,-0.0185,0.0059,-0.0185,0.0059,0.9998,1.11,0
11.6920,0.0000,0.0000,0.0158,0.0183,-0.0158,-0.0183,0.0242,-0.0225,-0.0026,-0.0225,-0.0026,0.9997,1.30,0
11.7266,0.0000,0.0000,0.0160,0.0191,-0.0160,-0.0191,0.0249,-0.0327,-0.0033,-0.0326,-0.0033,0.9995,1.88,0
11.7570,0.0000,0.0000,0.0149,0.0202,-0.0149,-0.0202,0.0251,-0.0161,-0.0095,-0.0161,-0.0095,0.9998,1.07,0
11.8073,0.0000,0.0000,0.0141,0.0212,-0.0141,-0.0212,0.0255,-0.0229,-0.0040,-0.0229,-0.0040,0.9997,1.33,0
11.8414,0.0000,0.0000,0.0131,0.0222,-0.0131,-0.0222,0.0258,-0.0174,-0.0078,-0.0174,-0.0078,0.9998,1.09,0
11.8714,0.0000,0.0000,0.0118,0.0206,-0.0118,-0.0206,0.0238,-0.0122,0.0261,-0.0122,0.0261,0.9996,1.65,0
11.9044,0.0000,0.0000,0.0108,0.0233,-0.0108,-0.0233,0.0256,-0.0148,-0.0295,-0.0148,-0.0295,0.9995,1.89,0
11.9359,0.0000,0.0000,0.0098,0.0238,-0.0098,-0.0238,0.0257,-0.0142,-0.0034,-0.0142,-0.0034,0.9999,0.83,0
11.9655,0.0000,0.0000,0.0082,0.0252,-0.0082,-0.0252,0.0265,-0.0065,-0.0163,-0.0065,-0.0163,0.9998,1.01,0
11.9973,0.0000,0.0000,0.0062,0.0250,-0.0062,-0.0250,0.0258,-0.0018,0.0049,-0.0018,0.0049,1.0000,0.30,0
12.0295,0.0000,0.0000,0.0054,0.0280,-0.0054,-0.0280,0.0285,-0.0155,-0.0361,-0.0155,-0.0361,0.9992,2.25,0
12.0612,0.0000,0.0000,0.0037,0.0291,-0.0037,-0.0291,0.0293,-0.0031,-0.0143,-0.0031,-0.0143,0.9999,0.84,0
12.0972,0.0000,0.0000,0.0028,0.0300,-0.0028,-0.0300,0.0302,-0.0142,-0.0111,-0.0142,-0.0111,0.9998,1.03,0
12.1448,0.0000,0.0000,0.0011,0.0301,-0.0011,-0.0301,0.0301,-0.0091,-0.0012,-0.0091,-0.0012,1.0000,0.53,0
12.1773,0.0000,0.0000,-0.0008,0.0306,0.0008,-0.0306,0.0306,0.0017,-0.0072,0.0017,-0.0072,1.0000,0.42,0
12.2092,0.0000,0.0000,-0.0023,0.0314,0.0023,-0.0314,0.0315,-0.0034,-0.0119,-0.0034,-0.0119,0.9999,0.71,0
12.2368,0.0000,0.0000,-0.0039,0.0328,0.0039,-0.0328,0.0330,0.0021,-0.0219,0.0021,-0.0219,0.9998,1.26,0
12.2700,0.0000,0.0000,-0.0054,0.0341,0.0054,-0.0341,0.0345,-0.0012,-0.0184,-0.0012,-0.0184,0.9998,1.06,0
12.3035,0.0000,0.0000,-0.0071,0.0354,0.0071,-0.0354,0.0361,0.0002,-0.0196,0.0002,-0.0196,0.9998,1.12,0
12.3376,0.0000,0.0000,-0.0083,0.0359,0.0083,-0.0359,0.0369,-0.0046,-0.0105,-0.0046,-0.0105,0.9999,0.66,0
12.3685,0.0000,0.0000,-0.0109,0.0356,0.0109,-0.0356,0.0372,0.0171,0.0006,0.0171,0.0006,0.9999,0.98,0
12.3974,0.0000,0.0000,-0.0134,0.0359,0.0134,-0.0359,0.0383,0.0181,-0.0091,0.0181,-0.0091,0.9998,1.16,0
12.4305,0.0000,0.0000,-0.0153,0.0379,0.0153,-0.0379,0.0409,0.0086,-0.0288,0.0086,-0.0288,0.9995,1.72,0
12.4778,0.0000,0.0000,-0.0170,0.0369,0.0170,-0.0369,0.0406,0.0002,0.0037,0.0002,0.0037,1.0000,0.21,0
12.5085,0.0000,0.0000,-0.0189,0.0390,0.0189,-0.0390,0.0433,0.0109,-0.0344,0.0109,-0.0344,0.9993,2.07,0
12.5417,0.0000,0.0000,-0.0204,0.0388,0.0204,-0.0388,0.0438,0.0059,-0.0032,0.0059,-0.0032,1.0000,0.39,0
12.5755,0.0000,0.0000,-0.0221,0.0396,0.0221,-0.0396,0.0454,0.0095,-0.0161,0.0095,-0.0161,0.9998,1.07,0
12.6041,0.0000,0.0000,-0.0245,0.0395,0.0245,-0.0395,0.0465,0.0229,-0.0061,0.0229,-0.0061,0.9997,1.36,0
12.6384,0.0000,0.0000,-0.0265,0.0387,0.0265,-0.0387,0.0469,0.0147,0.0038,0.0147,0.0038,0.9999,0.87,0
12.6732,0.0000,0.0000,-0.0283,0.0384,0.0283,-0.0384,0.0476,0.0116,-0.0026,0.0116,-0.0026,0.9999,0.68,0
12.7023,0.0000,0.0000,-0.0298,0.0394,0.0298,-0.0394,0.0494,0.0144,-0.0215,0.0144,-0.0215,0.9997,1.49,0
12.7345,0.0000,0.0000,-0.0321,0.0392,0.0321,-0.0392,0.0506,0.0215,-0.0038,0.0214,-0.0038,0.9998,1.25,0
12.7667,0.0000,0.0000,-0.0350,0.0367,0.0350,-0.0367,0.0507,0.0320,0.0257,0.0320,0.0257,0.9992,2.35,0
12.7990,0.0000,0.0000,-0.0365,0.0360,0.0365,-0.0360,0.0512,0.0160,0.0032,0.0160,0.0032,0.9999,0.93,0
12.8441,0.0000,0.0000,-0.0373,0.0352,0.0373,-0.0352,0.0513,0.0041,0.0019,0.0041,0.0019,1.0000,0.26,0
12.8807,0.0000,0.0000,-0.0385,0.0333,0.0385,-0.0333,0.0510,0.0108,0.0156,0.0108,0.0156,0.9998,1.09,0
12.9087,0.0000,0.0000,-0.0292,0.0166,0.0292,-0.0166,0.0336,-0.1398,0.2426,-0.0436,0.0755,0.9962,5.00,0
12.9428,0.0000,0.0000,-0.0389,0.0330,0.0389,-0.0330,0.0510,0.1115,-0.1961,0.0431,-0.0758,0.9962,5.00,0
12.9733,0.0000,0.0000,-0.0583,0.0334,0.0583,-0.0334,0.0672,0.2629,-0.0101,0.0871,-0.0034,0.9962,5.00,0
13.0064,0.0000,0.0000,-0.0387,0.0307,0.0387,-0.0307,0.0494,-0.2393,0.0294,-0.0865,0.0106,0.9962,5.00,0
13.0338,0.0000,0.0000,-0.0383,0.0314,0.0383,-0.0314,0.0496,-0.0081,-0.0147,-0.0081,-0.0147,0.9999,0.96,0
13.0668,0.0000,0.0000,-0.0550,0.0337,0.0550,-0.0337,0.0645,0.2089,-0.0331,0.0861,-0.0136,0.9962,5.00,0
13.0977,0.0000,0.0000,-0.0369,0.0307,0.0369,-0.0307,0.0480,-0.2363,0.0363,-0.0861,0.0133,0.9962,5.00,0
13.1331,0.0000,0.0000,-0.0358,0.0300,0.0358,-0.0300,0.0467,-0.0160,0.0043,-0.0160,0.0043,0.9999,0.95,0
13.1820,0.0000,0.0000,-0.0343,0.0305,0.0343,-0.0305,0.0459,-0.0161,-0.0078,-0.0161,-0.0078,0.9998,1.02,0
13.2125,0.0000,0.0000,-0.0328,0.0302,0.0328,-0.0302,0.0446,-0.0241,0.0003,-0.0241,0.0003,0.9997,1.38,0
13.2461,0.0000,0.0000,-0.0313,0.0324,0.0313,-0.0324,0.0450,-0.0226,-0.0306,-0.0226,-0.0306,0.9993,2.18,0
13.2758,0.0000,0.0000,-0.0303,0.0317,0.0303,-0.0317,0.0439,-0.0187,0.0044,-0.0187,0.0044,0.9998,1.10,0
13.3079,0.0000,0.0000,-0.0292,0.0313,0.0292,-0.0313,0.0429,-0.0190,0.0007,-0.0190,0.0007,0.9998,1.09,0
13.3392,0.0000,0.0000,-0.0281,0.0320,0.0281,-0.0320,0.0425,-0.0213,-0.0124,-0.0213,-0.0124,0.9997,1.41,0
13.3733,0.0000,0.0000,-0.0253,0.0331,0.0253,-0.0331,0.0417,-0.0402,-0.0189,-0.0402,-0.0189,0.9990,2.55,0
13.4036,0.0000,0.0000,-0.0235,0.0334,0.0235,-0.0334,0.0408,-0.0328,-0.0087,-0.0328,-0.0087,0.9994,1.94,0
13.4357,0.0000,0.0000,-0.0225,0.0348,0.0225,-0.0348,0.0414,-0.0214,-0.0240,-0.0214,-0.0240,0.9995,1.84,0
13.4701,0.0000,0.0000,-0.0215,0.0352,0.0215,-0.0352,0.0412,-0.0203,-0.0112,-0.0203,-0.0112,0.9997,1.33,0
13.5193,0.0000,0.0000,-0.0204,0.0359,0.0204,-0.0359,0.0413,-0.0189,-0.0135,-0.0189,-0.0135,0.9997,1.33,0
13.5475,0.0000,0.0000,-0.0203,0.0357,0.0203,-0.0357,0.0411,-0.0117,-0.0042,-0.0117,-0.0042,0.9999,0.71,0
13.5826,0.0000,0.0000,-0.0201,0.0378,0.0201,-0.0378,0.0428,-0.0122,-0.0317,-0.0122,-0.0317,0.9994,1.95,0
13.6120,0.0000,0.0000,-0.0203,0.0377,0.0203,-0.0377,0.0428,-0.0068,-0.0069,-0.0068,-0.0069,1.0000,0.55,0
13.6461,0.0000,0.0000,-0.0205,0.0367,0.0205,-0.0367,0.0421,-0.0072,0.0036,-0.0072,0.0036,1.0000,0.46,0
13.6796,0.0000,0.0000,-0.0204,0.0380,0.0204,-0.0380,0.0431,-0.0118,-0.0236,-0.0118,-0.0236,0.9997,1.51,0
13.7101,0.0000,0.0000,-0.0209,0.0375,0.0209,-0.0375,0.0429,-0.0025,-0.0027,-0.0025,-0.0027,1.0000,0.21,0
13.7453,0.0000,0.0000,-0.0221,0.0363,0.0221,-0.0363,0.0425,0.0054,0.0058,0.0054,0.0058,1.0000,0.45,0
13.7779,0.0000,0.0000,-0.0223,0.0371,0.0223,-0.0371,0.0433,-0.0062,-0.0182,-0.0062,-0.0182,0.9998,1.10,0
13.8082,0.0000,0.0000,-0.0246,0.0376,0.0246,-0.0376,0.0449,0.0227,-0.0157,0.0227,-0.0157,0.9996,1.58,0
13.8560,0.0000,0.0000,-0.0255,0.0367,0.0255,-0.0367,0.0447,0.0012,-0.0009,0.0012,-0.0009,1.0000,0.08,0
13.8880,0.0000,0.0000,-0.0267,0.0364,0.0267,-0.0364,0.0451,0.0078,-0.0041,0.0078,-0.0041,1.0000,0.51,0
13.9015,0.0000,0.0000,-0.0267,0.0364,0.0267,-0.0364,0.0451,-0.0061,-0.0084,-0.0061,-0.0084,0.9999,0.60,0
13.9524,0.0000,0.0000,-0.0301,0.0354,0.0301,-0.0354,0.0465,0.0228,-0.0007,0.0228,-0.0007,0.9997,1.31,0
13.9857,0.0000,0.0000,-0.0327,0.0334,0.0327,-0.0334,0.0468,0.0282,0.0167,0.0282,0.0167,0.9995,1.88,0
14.0172,0.0000,0.0000,-0.0346,0.0329,0.0346,-0.0329,0.0478,0.0224,-0.0001,0.0224,-0.0001,0.9997,1.28,0
14.0493,0.0000,0.0000,-0.0365,0.0319,0.0365,-0.0319,0.0485,0.0228,0.0062,0.0228,0.0062,0.9997,1.35,0
14.0818,0.0000,0.0000,-0.0382,0.0306,0.0382,-0.0306,0.0489,0.0204,0.0095,0.0204,0.0095,0.9997,1.29,0
14.1092,0.0000,0.0000,-0.0396,0.0298,0.0396,-0.0298,0.0496,0.0225,0.0062,0.0225,0.0062,0.9997,1.34,0
14.1438,0.0000,0.0000,-0.0405,0.0290,0.0405,-0.0290,0.0498,0.0109,0.0043,0.0109,0.0043,0.9999,0.67,0
14.1737,0.0000,0.0000,-0.0409,0.0290,0.0409,-0.0290,0.0501,0.0076,-0.0052,0.0076,-0.0052,1.0000,0.53,0
14.2201,0.0000,0.0000,-0.0421,0.0278,0.0421,-0.0278,0.0505,0.0131,0.0050,0.0131,0.0050,0.9999,0.80,0
14.2586,0.0000,0.0000,-0.0430,0.0266,0.0430,-0.0266,0.0506,0.0121,0.0080,0.0121,0.0080,0.9999,0.83,0
14.2657,0.0000,0.0000,-0.0430,0.0266,0.0430,-0.0266,0.0506,0.0031,-0.0044,0.0031,-0.0044,1.0000,0.31,0
14.2879,0.0000,0.0000,-0.0436,0.0262,0.0436,-0.0262,0.0508,0.0145,0.0043,0.0145,0.0043,0.9999,0.87,0
14.3530,0.0000,0.0000,-0.0426,0.0276,0.0426,-0.0276,0.0508,-0.0029,-0.0136,-0.0029,-0.0136,0.9999,0.80,0
14.3844,0.0000,0.0000,-0.0427,0.0262,0.0427,-0.0262,0.0502,0.0050,0.0118,0.0050,0.0118,0.9999,0.73,0
14.4197,0.0000,0.0000,-0.0419,0.0268,0.0419,-0.0268,0.0498,-0.0069,-0.0118,-0.0069,-0.0118,0.9999,0.78,0
14.4466,0.0000,0.0000,-0.0406,0.0270,0.0406,-0.0270,0.0487,-0.0160,-0.0075,-0.0160,-0.0075,0.9998,1.01,0
14.4776,0.0000,0.0000,-0.0391,0.0276,0.0391,-0.0276,0.0478,-0.0174,-0.0128,-0.0174,-0.0128,0.9998,1.24,0
14.5112,0.0000,0.0000,-0.0383,0.0273,0.0383,-0.0273,0.0471,-0.0076,-0.0022,-0.0076,-0.0022,1.0000,0.46,0
14.5590,0.0000,0.0000,-0.0369,0.0272,0.0369,-0.0272,0.0458,-0.0113,-0.0043,-0.0113,-0.0043,0.9999,0.69,0
14.5906,0.0000,0.0000,-0.0351,0.0278,0.0351,-0.0278,0.0448,-0.0220,-0.0134,-0.0220,-0.0134,0.9997,1.47,0
14.5987,0.0000,0.0000,-0.0351,0.0278,0.0351,-0.0278,0.0448,0.0001,-0.0057,0.0001,-0.0057,1.0000,0.32,0
14.6217,0.0000,0.0000,-0.0335,0.0288,0.0335,-0.0288,0.0442,-0.0282,-0.0227,-0.0282,-0.0227,0.9993,2.08,0
14.6536,0.0000,0.0000,-0.0312,0.0292,0.0312,-0.0292,0.0427,-0.0306,-0.0116,-0.0306,-0.0116,0.9995,1.88,0
14.6857,0.0000,0.0000,-0.0298,0.0297,0.0298,-0.0297,0.0421,-0.0200,-0.0132,-0.0200,-0.0132,0.9997,1.38,0
14.7503,0.0000,0.0000,-0.0246,0.0325,0.0246,-0.0325,0.0408,-0.0369,-0.0256,-0.0369,-0.0256,0.9990,2.57,0
14.7843,0.0000,0.0000,-0.0225,0.0342,0.0225,-0.0342,0.0409,-0.0309,-0.0291,-0.0309,-0.0291,0.9991,2.43,0
14.8170,0.0000,0.0000,-0.0214,0.0329,0.0214,-0.0329,0.0392,-0.0210,0.0074,-0.0210,0.0074,0.9998,1.28,0
14.8495,0.0000,0.0000,-0.0204,0.0340,0.0204,-0.0340,0.0396,-0.0176,-0.0216,-0.0176,-0.0216,0.9996,1.60,0
14.8974,0.0000,0.0000,-0.0192,0.0353,0.0192,-0.0353,0.0402,-0.0176,-0.0215,-0.0176,-0.0215,0.9996,1.59,0
14.9285,0.0000,0.0000,-0.0181,0.0365,0.0181,-0.0365,0.0408,-0.0215,-0.0260,-0.0215,-0.0260,0.9994,1.93,0
14.9396,0.0000,0.0000,-0.0181,0.0365,0.0181,-0.0365,0.0408,-0.0078,-0.0109,-0.0078,-0.0109,0.9999,0.77,0
14.9578,0.0000,0.0000,-0.0182,0.0364,0.0182,-0.0364,0.0407,-0.0068,-0.0077,-0.0068,-0.0077,0.9999,0.59,0
14.9898,0.0000,0.0000,-0.0175,0.0367,0.0175,-0.0367,0.0407,-0.0169,-0.0155,-0.0169,-0.0155,0.9997,1.31,0
15.0221,0.0000,0.0000,-0.0174,0.0357,0.0174,-0.0357,0.0397,-0.0086,0.0025,-0.0086,0.0025,1.0000,0.51,0
15.0521,0.0000,0.0000,-0.0170,0.0375,0.0170,-0.0375,0.0412,-0.0142,-0.0364,-0.0142,-0.0364,0.9992,2.24,0
15.0858,0.0000,0.0000,-0.0173,0.0362,0.0173,-0.0362,0.0401,-0.0041,0.0051,-0.0041,0.0051,1.0000,0.37,0
15.1496,0.0000,0.0000,-0.0176,0.0367,0.0176,-0.0367,0.0407,-0.0060,-0.0148,-0.0060,-0.0148,0.9999,0.92,0
15.1793,0.0000,0.0000,-0.0178,0.0380,0.0178,-0.0380,0.0420,-0.0049,-0.0307,-0.0049,-0.0307,0.9995,1.78,0
15.2137,0.0000,0.0000,-0.0179,0.0374,0.0179,-0.0374,0.0415,-0.0058,-0.0047,-0.0058,-0.0047,1.0000,0.43,0
15.2591,0.0000,0.0000,-0.0185,0.0375,0.0185,-0.0375,0.0418,-0.0024,-0.0129,-0.0024,-0.0129,0.9999,0.75,0
15.2768,0.0000,0.0000,-0.0185,0.0375,0.0185,-0.0375,0.0418,-0.0072,-0.0123,-0.0072,-0.0123,0.9999,0.81,0
15.2937,0.0000,0.0000,-0.0194,0.0367,0.0194,-0.0367,0.0416,0.0161,0.0061,0.0161,0.0061,0.9999,0.98,0
15.3226,0.0000,0.0000,-0.0202,0.0353,0.0202,-0.0353,0.0407,0.0046,0.0090,0.0046,0.0090,0.9999,0.58,0
15.3589,0.0000,0.0000,-0.0212,0.0344,0.0212,-0.0344,0.0404,0.0048,-0.0010,0.0048,-0.0010,1.0000,0.28,0
15.3906,0.0000,0.0000,-0.0210,0.0338,0.0210,-0.0338,0.0398,-0.0079,-0.0037,-0.0079,-0.0037,1.0000,0.50,0
15.4227,0.0000,0.0000,-0.0213,0.0345,0.0213,-0.0345,0.0405,-0.0022,-0.0199,-0.0022,-0.0199,0.9998,1.15,0
15.4551,0.0000,0.0000,-0.0225,0.0342,0.0225,-0.0342,0.0409,0.0104,-0.0068,0.0104,-0.0068,0.9999,0.71,0
15.4879,0.0000,0.0000,-0.0227,0.0316,0.0227,-0.0316,0.0389,-0.0019,0.0209,-0.0019,0.0209,0.9998,1.20,0
15.5527,0.0000,0.0000,-0.0253,0.0316,0.0253,-0.0316,0.0405,0.0129,-0.0097,0.0129,-0.0097,0.9999,0.92,0
15.5987,0.0000,0.0000,-0.0259,0.0292,0.0259,-0.0292,0.0391,0.0021,0.0112,0.0021,0.0112,0.9999,0.65,0
15.6292,0.0000,0.0000,-0.0290,0.0280,0.0290,-0.0280,0.0403,0.0397,0.0083,0.0397,0.0083,0.9992,2.33,0
15.6440,0.0000,0.0000,-0.0290,0.0280,0.0290,-0.0280,0.0403,-0.0012,-0.0084,-0.0012,-0.0084,1.0000,0.49,0
15.6621,0.0000,0.0000,-0.0303,0.0266,0.0303,-0.0266,0.0403,0.0278,0.0231,0.0278,0.0231,0.9993,2.07,0
