Time_s,Target_X_m,Target_Y_m,Current_X_m,Current_Y_m,Error_X_m,Error_Y_m,Error_Dist_m,PID_Out_X,PID_Out_Y,Normal_X,Normal_Y,Normal_Z,Tilt_Angle_deg,Centered
15.9975,0.0000,0.0000,-0.0438,-0.0627,0.0438,0.0627,0.0765,-0.0274,-0.0192,-0.0274,-0.0192,0.9994,1.92,0
16.0293,0.0000,0.0000,-0.0365,-0.0547,0.0365,0.0547,0.0657,-0.0498,-0.0496,-0.0497,-0.0496,0.9975,4.03,0
16.0778,0.0000,0.0000,-0.0296,-0.0480,0.0296,0.0480,0.0564,-0.0179,-0.0064,-0.0179,-0.0064,0.9998,1.09,0
16.1101,0.0000,0.0000,-0.0231,-0.0411,0.0231,0.0411,0.0471,-0.0455,-0.0399,-0.0455,-0.0398,0.9982,3.47,0
16.1393,0.0000,0.0000,-0.0156,-0.0348,0.0156,0.0348,0.0381,-0.0701,-0.0447,-0.0701,-0.0447,0.9965,4.77,0
16.1704,0.0000,0.0000,-0.0064,-0.0292,0.0064,0.0292,0.0299,-0.0904,-0.0326,-0.0820,-0.0296,0.9962,5.00,0
16.2052,0.0000,0.0000,-0.0007,-0.0230,0.0007,0.0230,0.0230,-0.0418,-0.0346,-0.0418,-0.0346,0.9985,3.11,0
16.2367,0.0000,0.0000,0.0036,-0.0175,-0.0036,0.0175,0.0179,-0.0318,-0.0356,-0.0318,-0.0356,0.9989,2.74,0
16.2693,0.0000,0.0000,0.0088,-0.0122,-0.0088,0.0122,0.0150,-0.0442,-0.0340,-0.0441,-0.0340,0.9984,3.19,0
16.2953,0.0000,0.0000,0.0129,-0.0070,-0.0129,0.0070,0.0147,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
16.3316,0.0000,0.0000,0.0165,-0.0032,-0.0165,0.0032,0.0168,-0.0693,-0.0726,-0.0602,-0.0631,0.9962,5.00,0
16.3637,0.0000,0.0000,0.0198,0.0007,-0.0198,-0.0007,0.0198,-0.0294,-0.0269,-0.0294,-0.0268,0.9992,2.28,0
16.4130,0.0000,0.0000,0.0229,0.0024,-0.0229,-0.0024,0.0230,-0.0118,0.0098,-0.0118,0.0098,0.9999,0.88,0
16.4457,0.0000,0.0000,0.0248,0.0064,-0.0248,-0.0064,0.0256,-0.0127,-0.0261,-0.0127,-0.0261,0.9996,1.66,0
16.4778,0.0000,0.0000,0.0259,0.0091,-0.0259,-0.0091,0.0274,-0.0023,-0.0133,-0.0023,-0.0133,0.9999,0.77,0
16.5069,0.0000,0.0000,0.0262,0.0096,-0.0262,-0.0096,0.0279,0.0061,0.0130,0.0061,0.0130,0.9999,0.82,0
16.5366,0.0000,0.0000,0.0265,0.0101,-0.0265,-0.0101,0.0284,0.0060,0.0131,0.0060,0.0131,0.9999,0.82,0
16.5665,0.0000,0.0000,0.0261,0.0109,-0.0261,-0.0109,0.0283,0.0157,0.0091,0.0157,0.0091,0.9998,1.04,0
16.5974,0.0000,0.0000,0.0255,0.0123,-0.0255,-0.0123,0.0283,0.0194,0.0003,0.0194,0.0003,0.9998,1.11,0
16.6335,0.0000,0.0000,0.0246,0.0129,-0.0246,-0.0129,0.0278,0.0203,0.0117,0.0203,0.0117,0.9997,1.34,0
16.6692,0.0000,0.0000,0.0236,0.0135,-0.0236,-0.0135,0.0272,0.0238,0.0110,0.0238,0.0110,0.9997,1.50,0
16.7015,0.0000,0.0000,0.0219,0.0134,-0.0219,-0.0134,0.0257,0.0330,0.0193,0.0330,0.0193,0.9993,2.19,0
16.7331,0.0000,0.0000,0.0209,0.0143,-0.0209,-0.0143,0.0253,0.0256,0.0065,0.0256,0.0065,0.9997,1.51,0
16.7762,0.0000,0.0000,0.0191,0.0135,-0.0191,-0.0135,0.0234,0.0305,0.0251,0.0305,0.0251,0.9992,2.27,0
16.8129,0.0000,0.0000,0.0181,0.0144,-0.0181,-0.0144,0.0231,0.0248,0.0083,0.0248,0.0083,0.9997,1.50,0
16.8433,0.0000,0.0000,0.0160,0.0146,-0.0160,-0.0146,0.0217,0.0426,0.0140,0.0426,0.0140,0.9990,2.57,0
16.8754,0.0000,0.0000,0.0146,0.0145,-0.0146,-0.0145,0.0206,0.0334,0.0186,0.0334,0.0186,0.9993,2.19,0
16.9061,0.0000,0.0000,0.0137,0.0151,-0.0137,-0.0151,0.0204,0.0272,0.0094,0.0272,0.0094,0.9996,1.65,0
16.9412,0.0000,0.0000,0.0126,0.0153,-0.0126,-0.0153,0.0198,0.0300,0.0147,0.0300,0.0147,0.9994,1.91,0
16.9684,0.0000,0.0000,0.0119,0.0163,-0.0119,-0.0163,0.0202,0.0267,0.0018,0.0267,0.0018,0.9996,1.53,0
17.0047,0.0000,0.0000,0.0108,0.0171,-0.0108,-0.0171,0.0202,0.0300,0.0068,0.0300,0.0068,0.9995,1.76,0
17.0349,0.0000,0.0000,0.0105,0.0179,-0.0105,-0.0179,0.0208,0.0215,0.0046,0.0215,0.0046,0.9998,1.26,0
17.0689,0.0000,0.0000,0.0097,0.0189,-0.0097,-0.0189,0.0213,0.0277,0.0027,0.0277,0.0027,0.9996,1.59,0
17.1135,0.0000,0.0000,0.0092,0.0201,-0.0092,-0.0201,0.0221,0.0226,0.0037,0.0226,0.0037,0.9997,1.31,0
17.1492,0.0000,0.0000,0.0089,0.0217,-0.0089,-0.0217,0.0235,0.0219,-0.0045,0.0219,-0.0045,0.9997,1.28,0
17.1774,0.0000,0.0000,0.0088,0.0235,-0.0088,-0.0235,0.0250,0.0202,-0.0125,0.0202,-0.0125,0.9997,1.36,0
17.2131,0.0000,0.0000,0.0085,0.0249,-0.0085,-0.0249,0.0263,0.0220,-0.0042,0.0220,-0.0042,0.9997,1.28,0
17.2411,0.0000,0.0000,0.0090,0.0271,-0.0090,-0.0271,0.0285,0.0106,-0.0208,0.0106,-0.0208,0.9997,1.34,0
17.2772,0.0000,0.0000,0.0092,0.0288,-0.0092,-0.0288,0.0302,0.0160,-0.0093,0.0160,-0.0093,0.9998,1.06,0
17.3088,0.0000,0.0000,0.0096,0.0308,-0.0096,-0.0308,0.0323,0.0126,-0.0169,0.0126,-0.0169,0.9998,1.21,0
17.3368,0.0000,0.0000,0.0102,0.0330,-0.0102,-0.0330,0.0345,0.0097,-0.0238,0.0097,-0.0238,0.9997,1.47,0
17.3723,0.0000,0.0000,0.0106,0.0326,-0.0106,-0.0326,0.0342,0.0129,0.0119,0.0129,0.0119,0.9998,1.01,0
17.4023,0.0000,0.0000,0.0109,0.0337,-0.0109,-0.0337,0.0355,0.0124,-0.0090,0.0124,-0.0090,0.9999,0.88,0
17.4529,0.0000,0.0000,0.0121,0.0359,-0.0121,-0.0359,0.0379,0.0078,-0.0116,0.0078,-0.0116,0.9999,0.80,0
17.4867,0.0000,0.0000,0.0130,0.0362,-0.0130,-0.0362,0.0385,0.0052,0.0014,0.0052,0.0014,1.0000,0.31,0
17.4956,0.0000,0.0000,0.0130,0.0362,-0.0130,-0.0362,0.0385,0.0161,0.0053,0.0161,0.0053,0.9999,0.97,0
17.5124,0.0000,0.0000,0.0143,0.0369,-0.0143,-0.0369,0.0395,-0.0168,-0.0097,-0.0168,-0.0097,0.9998,1.11,0
17.5741,0.0000,0.0000,0.0174,0.0398,-0.0174,-0.0398,0.0434,-0.0062,-0.0157,-0.0062,-0.0157,0.9999,0.97,0
17.6099,0.0000,0.0000,0.0200,0.0429,-0.0200,-0.0429,0.0473,-0.0158,-0.0331,-0.0158,-0.0331,0.9993,2.10,0
17.6400,0.0000,0.0000,0.0217,0.0431,-0.0217,-0.0431,0.0483,-0.0120,-0.0012,-0.0120,-0.0012,0.9999,0.69,0
17.6744,0.0000,0.0000,0.0230,0.0421,-0.0230,-0.0421,0.0480,-0.0046,0.0133,-0.0046,0.0133,0.9999,0.81,0
17.7023,0.0000,0.0000,0.0268,0.0447,-0.0268,-0.0447,0.0522,-0.0451,-0.0373,-0.0451,-0.0373,0.9983,3.36,0
17.7351,0.0000,0.0000,0.0268,0.0436,-0.0268,-0.0436,0.0512,0.0087,0.0152,0.0087,0.0152,0.9998,1.00,0
17.7835,0.0000,0.0000,0.0293,0.0462,-0.0293,-0.0462,0.0547,-0.0127,-0.0229,-0.0127,-0.0229,0.9997,1.50,0
17.8157,0.0000,0.0000,0.0303,0.0462,-0.0303,-0.0462,0.0552,-0.0064,0.0002,-0.0064,0.0002,1.0000,0.37,0
17.8341,0.0000,0.0000,0.0303,0.0462,-0.0303,-0.0462,0.0552,0.0068,-0.0008,0.0068,-0.0008,1.0000,0.39,0
17.8481,0.0000,0.0000,0.0321,0.0487,-0.0321,-0.0487,0.0584,-0.0456,-0.0747,-0.0454,-0.0744,0.9962,5.00,0
17.8807,0.0000,0.0000,0.0328,0.0494,-0.0328,-0.0494,0.0593,-0.0028,-0.0105,-0.0028,-0.0105,0.9999,0.62,0
17.9461,0.0000,0.0000,0.0348,0.0510,-0.0348,-0.0510,0.0618,-0.0078,-0.0139,-0.0078,-0.0139,0.9999,0.91,0
17.9799,0.0000,0.0000,0.0350,0.0518,-0.0350,-0.0518,0.0625,0.0014,-0.0133,0.0014,-0.0133,0.9999,0.77,0
18.0126,0.0000,0.0000,0.0351,0.0545,-0.0351,-0.0545,0.0648,0.0026,-0.0383,0.0026,-0.0383,0.9993,2.20,0
18.0454,0.0000,0.0000,0.0349,0.0544,-0.0349,-0.0544,0.0646,0.0067,-0.0047,0.0067,-0.0047,1.0000,0.47,0
18.0735,0.0000,0.0000,0.0345,0.0553,-0.0345,-0.0553,0.0652,0.0106,-0.0189,0.0106,-0.0189,0.9998,1.24,0
18.1092,0.0000,0.0000,0.0341,0.0563,-0.0341,-0.0563,0.0658,0.0089,-0.0180,0.0089,-0.0180,0.9998,1.15,0
18.1572,0.0000,0.0000,0.0338,0.0571,-0.0338,-0.0571,0.0663,0.0065,-0.0143,0.0065,-0.0143,0.9999,0.90,0
18.1891,0.0000,0.0000,0.0328,0.0583,-0.0328,-0.0583,0.0669,0.0165,-0.0231,0.0165,-0.0231,0.9996,1.63,0
18.1982,0.0000,0.0000,0.0328,0.0583,-0.0328,-0.0583,0.0669,0.0046,-0.0083,0.0046,-0.0083,1.0000,0.55,0
18.2168,0.0000,0.0000,0.0323,0.0592,-0.0323,-0.0592,0.0674,0.0155,-0.0282,0.0155,-0.0282,0.9995,1.84,0
18.2541,0.0000,0.0000,0.0321,0.0595,-0.0321,-0.0595,0.0676,0.0080,-0.0130,0.0080,-0.0130,0.9999,0.87,0
18.2824,0.0000,0.0000,0.0312,0.0604,-0.0312,-0.0604,0.0680,0.0168,-0.0225,0.0168,-0.0225,0.9996,1.61,0
18.3178,0.0000,0.0000,0.0304,0.0605,-0.0304,-0.0605,0.0677,0.0153,-0.0111,0.0153,-0.0111,0.9998,1.08,0
18.3813,0.0000,0.0000,0.0277,0.0598,-0.0277,-0.0598,0.0659,0.0237,-0.0050,0.0237,-0.0050,0.9997,1.39,0
18.4086,0.0000,0.0000,0.0268,0.0607,-0.0268,-0.0607,0.0664,0.0204,-0.0246,0.0204,-0.0246,0.9995,1.83,0
18.4383,0.0000,0.0000,0.0256,0.0636,-0.0256,-0.0636,0.0686,0.0232,-0.0508,0.0232,-0.0507,0.9984,3.20,0
18.4941,0.0000,0.0000,0.0244,0.0637,-0.0244,-0.0637,0.0682,0.0172,-0.0129,0.0172,-0.0129,0.9998,1.23,0
18.5229,0.0000,0.0000,0.0229,0.0632,-0.0229,-0.0632,0.0673,0.0299,-0.0065,0.0299,-0.0065,0.9995,1.76,0
18.5338,0.0000,0.0000,0.0229,0.0632,-0.0229,-0.0632,0.0673,0.0089,-0.0123,0.0089,-0.0123,0.9999,0.87,0
18.5569,0.0000,0.0000,0.0213,0.0623,-0.0213,-0.0623,0.0658,0.0371,0.0048,0.0371,0.0048,0.9993,2.14,0
18.5821,0.0000,0.0000,0.0203,0.0641,-0.0203,-0.0641,0.0672,0.0256,-0.0418,0.0256,-0.0418,0.9988,2.81,0
18.6167,0.0000,0.0000,0.0193,0.0657,-0.0193,-0.0657,0.0685,0.0228,-0.0326,0.0228,-0.0326,0.9992,2.28,0
18.6494,0.0000,0.0000,0.0179,0.0669,-0.0179,-0.0669,0.0693,0.0285,-0.0299,0.0285,-0.0299,0.9991,2.37,0
18.6822,0.0000,0.0000,0.0164,0.0652,-0.0164,-0.0652,0.0672,0.0299,0.0077,0.0299,0.0077,0.9995,1.77,0
18.7493,0.0000,0.0000,0.0137,0.0667,-0.0137,-0.0667,0.0681,0.0291,-0.0244,0.0291,-0.0244,0.9993,2.18,0
18.7788,0.0000,0.0000,0.0125,0.0662,-0.0125,-0.0662,0.0674,0.0310,-0.0084,0.0310,-0.0084,0.9995,1.84,0
18.8254,0.0000,0.0000,0.0124,0.0665,-0.0124,-0.0665,0.0677,0.0142,-0.0179,0.0142,-0.0179,0.9997,1.31,0
18.8599,0.0000,0.0000,0.0113,0.0652,-0.0113,-0.0652,0.0662,0.0277,0.0010,0.0277,0.0010,0.9996,1.59,0
18.8677,0.0000,0.0000,0.0113,0.0652,-0.0113,-0.0652,0.0662,0.0143,-0.0150,0.0143,-0.0150,0.9998,1.19,0
18.8929,0.0000,0.0000,0.0105,0.0663,-0.0105,-0.0663,0.0671,0.0272,-0.0328,0.0272,-0.0328,0.9991,2.44,0
18.9229,0.0000,0.0000,0.0109,0.0633,-0.0109,-0.0633,0.0642,0.0095,0.0259,0.0095,0.0259,0.9996,1.58,0
18.9558,0.0000,0.0000,0.0116,0.0621,-0.0116,-0.0621,0.0632,0.0062,0.0000,0.0062,0.0000,1.0000,0.36,0
18.9881,0.0000,0.0000,0.0123,0.0598,-0.0123,-0.0598,0.0611,0.0044,0.0157,0.0044,0.0157,0.9999,0.94,0
19.0213,0.0000,0.0000,0.0119,0.0585,-0.0119,-0.0585,0.0597,0.0187,0.0035,0.0187,0.0035,0.9998,1.09,0
19.0532,0.0000,0.0000,0.0131,0.0585,-0.0131,-0.0585,0.0599,-0.0012,-0.0122,-0.0012,-0.0122,0.9999,0.70,0
19.0840,0.0000,0.0000,0.0120,0.0562,-0.0120,-0.0562,0.0574,0.0278,0.0189,0.0278,0.0189,0.9994,1.93,0
19.1489,0.0000,0.0000,0.0150,0.0577,-0.0150,-0.0577,0.0597,-0.0063,-0.0222,-0.0063,-0.0222,0.9997,1.32,0
19.1930,0.0000,0.0000,0.0150,0.0572,-0.0150,-0.0572,0.0592,0.0119,-0.0078,0.0119,-0.0078,0.9999,0.81,0
19.2299,0.0000,0.0000,0.0160,0.0579,-0.0160,-0.0579,0.0600,0.0014,-0.0200,0.0014,-0.0200,0.9998,1.15,0
19.2368,0.0000,0.0000,0.0160,0.0579,-0.0160,-0.0579,0.0600,0.0116,-0.0129,0.0116,-0.0129,0.9998,1.00,0
19.2584,0.0000,0.0000,0.0169,0.0603,-0.0169,-0.0603,0.0626,-0.0060,-0.0580,-0.0060,-0.0580,0.9983,3.34,0
19.2912,0.0000,0.0000,0.0173,0.0608,-0.0173,-0.0608,0.0632,0.0054,-0.0213,0.0054,-0.0213,0.9998,1.26,0
19.3254,0.0000,0.0000,0.0181,0.0604,-0.0181,-0.0604,0.0631,0.0019,-0.0100,0.0019,-0.0100,0.9999,0.59,0
19.3541,0.0000,0.0000,0.0186,0.0606,-0.0186,-0.0606,0.0634,0.0036,-0.0177,0.0036,-0.0177,0.9998,1.04,0
19.3869,0.0000,0.0000,0.0192,0.0611,-0.0192,-0.0611,0.0641,0.0016,-0.0216,0.0016,-0.0216,0.9998,1.24,0
19.4189,0.0000,0.0000,0.0199,0.0634,-0.0199,-0.0634,0.0664,0.0015,-0.0444,0.0015,-0.0444,0.9990,2.55,0
19.4516,0.0000,0.0000,0.0199,0.0643,-0.0199,-0.0643,0.0673,0.0091,-0.0280,0.0091,-0.0280,0.9996,1.69,0
19.4815,0.0000,0.0000,0.0202,0.0655,-0.0202,-0.0655,0.0686,0.0055,-0.0348,0.0055,-0.0348,0.9994,2.02,0
19.5307,0.0000,0.0000,0.0210,0.0668,-0.0210,-0.0668,0.0700,0.0016,-0.0293,0.0016,-0.0293,0.9996,1.68,0
19.5596,0.0000,0.0000,0.0209,0.0690,-0.0209,-0.0690,0.0721,0.0108,-0.0510,0.0108,-0.0510,0.9986,2.99,0
19.5935,0.0000,0.0000,0.0219,0.0708,-0.0219,-0.0708,0.0741,-0.0037,-0.0413,-0.0037,-0.0413,0.9991,2.38,0
19.6336,0.0000,0.0000,0.0221,0.0731,-0.0221,-0.0731,0.0764,0.0058,-0.0460,0.0058,-0.0460,0.9989,2.66,0
19.6551,0.0000,0.0000,0.0222,0.0738,-0.0222,-0.0738,0.0771,0.0053,-0.0350,0.0053,-0.0350,0.9994,2.03,0
19.6883,0.0000,0.0000,0.0230,0.0748,-0.0230,-0.0748,0.0783,-0.0016,-0.0366,-0.0016,-0.0366,0.9993,2.10,0
19.7193,0.0000,0.0000,0.0229,0.0746,-0.0229,-0.0746,0.0780,0.0087,-0.0198,0.0087,-0.0198,0.9998,1.24,0
19.7530,0.0000,0.0000,0.0240,0.0771,-0.0240,-0.0771,0.0807,-0.0064,-0.0549,-0.0064,-0.0549,0.9985,3.17,0
19.7836,0.0000,0.0000,0.0241,0.0754,-0.0241,-0.0754,0.0791,0.0053,-0.0026,0.0053,-0.0026,1.0000,0.34,0
19.8186,0.0000,0.0000,0.0255,0.0762,-0.0255,-0.0762,0.0803,-0.0116,-0.0345,-0.0116,-0.0344,0.9993,2.08,0
19.8643,0.0000,0.0000,0.0257,0.0756,-0.0257,-0.0756,0.0798,0.0043,-0.0204,0.0043,-0.0204,0.9998,1.19,0
19.8972,0.0000,0.0000,0.0268,0.0742,-0.0268,-0.0742,0.0789,-0.0077,-0.0081,-0.0077,-0.0081,0.9999,0.64,0
19.9263,0.0000,0.0000,0.0272,0.0748,-0.0272,-0.0748,0.0796,-0.0007,-0.0329,-0.0007,-0.0329,0.9995,1.88,0
19.9574,0.0000,0.0000,0.0273,0.0742,-0.0273,-0.0742,0.0791,0.0026,-0.0177,0.0026,-0.0177,0.9998,1.02,0
19.9898,0.0000,0.0000,0.0279,0.0744,-0.0279,-0.0744,0.0795,-0.0025,-0.0273,-0.0025,-0.0273,0.9996,1.57,0
20.0231,0.0000,0.0000,0.0281,0.0723,-0.0281,-0.0723,0.0775,0.0023,0.0016,0.0023,0.0016,1.0000,0.16,0
20.0568,0.0000,0.0000,0.0280,0.0727,-0.0280,-0.0727,0.0779,0.0043,-0.0294,0.0043,-0.0294,0.9996,1.70,0
20.0883,0.0000,0.0000,0.0281,0.0723,-0.0281,-0.0723,0.0775,0.0040,-0.0196,0.0040,-0.0196,0.9998,1.14,0
20.1201,0.0000,0.0000,0.0265,0.0711,-0.0265,-0.0711,0.0759,0.0238,-0.0099,0.0238,-0.0099,0.9997,1.48,0
20.1532,0.0000,0.0000,0.0244,0.0688,-0.0244,-0.0688,0.0730,0.0317,0.0046,0.0317,0.0046,0.9995,1.84,0
20.2018,0.0000,0.0000,0.0229,0.0692,-0.0229,-0.0692,0.0729,0.0190,-0.0266,0.0190,-0.0266,0.9995,1.87,0
20.2318,0.0000,0.0000,0.0208,0.0669,-0.0208,-0.0669,0.0701,0.0355,0.0075,0.0355,0.0075,0.9993,2.08,0
20.2619,0.0000,0.0000,0.0194,0.0680,-0.0194,-0.0680,0.0707,0.0260,-0.0374,0.0260,-0.0374,0.9990,2.61,0
20.2995,0.0000,0.0000,0.0174,0.0666,-0.0174,-0.0666,0.0689,0.0311,-0.0087,0.0311,-0.0087,0.9995,1.85,0
20.3297,0.0000,0.0000,0.0149,0.0642,-0.0149,-0.0642,0.0659,0.0430,0.0099,0.0430,0.0099,0.9990,2.53,0
20.3619,0.0000,0.0000,0.0137,0.0655,-0.0137,-0.0655,0.0669,0.0254,-0.0380,0.0254,-0.0380,0.9990,2.62,0
