Time_s,Target_X_m,Target_Y_m,Current_X_m,Current_Y_m,Error_X_m,Error_Y_m,Error_Dist_m,PID_Out_X,PID_Out_Y,Normal_X,Normal_Y,Normal_Z,Tilt_Angle_deg,Centered
18.2335,0.0000,0.0000,-0.0268,-0.0515,0.0268,0.0515,0.0581,0.0035,0.0041,0.0035,0.0041,1.0000,0.31,0
18.3335,0.0000,0.0000,-0.0361,-0.0619,0.0361,0.0619,0.0716,0.0109,0.0124,0.0109,0.0124,0.9999,0.95,0
18.4475,0.0000,0.0000,-0.0382,-0.0643,0.0382,0.0643,0.0748,-0.0029,-0.0028,-0.0029,-0.0028,1.0000,0.23,0
18.5492,0.0000,0.0000,-0.0456,-0.0728,0.0456,0.0728,0.0860,0.0086,0.0108,0.0086,0.0108,0.9999,0.79,0
18.6538,0.0000,0.0000,-0.0516,-0.0814,0.0516,0.0814,0.0964,0.0067,0.0122,0.0067,0.0122,0.9999,0.80,0
18.7584,0.0000,0.0000,-0.0534,-0.0843,0.0534,0.0843,0.0998,-0.0013,0.0016,-0.0013,0.0016,1.0000,0.12,0
18.8691,0.0000,0.0000,-0.0619,-0.0977,0.0619,0.0977,0.1157,0.0136,0.0247,0.0136,0.0247,0.9996,1.61,0
18.9693,0.0000,0.0000,-0.0679,-0.1063,0.0679,0.1063,0.1261,0.0094,0.0164,0.0094,0.0164,0.9998,1.08,0
19.0830,0.0000,0.0000,-0.0758,-0.1182,0.0758,0.1182,0.1404,0.0143,0.0251,0.0143,0.0251,0.9996,1.65,0
19.1841,0.0000,0.0000,-0.0765,-0.1218,0.0765,0.1218,0.1438,0.0006,0.0094,0.0006,0.0094,1.0000,0.54,0
19.2862,0.0000,0.0000,-0.0751,-0.1364,0.0751,0.1364,0.1557,-0.0032,0.0338,-0.0032,0.0338,0.9994,1.94,0
19.3866,0.0000,0.0000,-0.0757,-0.1427,0.0757,0.1427,0.1615,0.0011,0.0186,0.0011,0.0186,0.9998,1.07,0
19.4873,0.0000,0.0000,-0.0709,-0.1400,0.0709,0.1400,0.1570,-0.0094,0.0013,-0.0094,0.0013,1.0000,0.55,0
19.6884,0.0000,0.0000,-0.0725,-0.1350,0.0725,0.1350,0.1532,0.0037,-0.0035,0.0037,-0.0035,1.0000,0.29,0
19.7916,0.0000,0.0000,-0.0725,-0.1289,0.0725,0.1289,0.1479,0.0010,-0.0052,0.0010,-0.0052,1.0000,0.30,0
19.8955,0.0000,0.0000,-0.0726,-0.1307,0.0726,0.1307,0.1495,0.0015,0.0117,0.0015,0.0117,0.9999,0.68,0
20.0021,0.0000,0.0000,-0.0757,-0.1225,0.0757,0.1225,0.1440,0.0084,-0.0085,0.0084,-0.0085,0.9999,0.69,0
20.1012,0.0000,0.0000,-0.0784,-0.1196,0.0784,0.1196,0.1430,0.0084,0.0026,0.0084,0.0026,1.0000,0.50,0
20.2103,0.0000,0.0000,-0.0778,-0.1176,0.0778,0.1176,0.1410,0.0021,0.0048,0.0021,0.0048,1.0000,0.30,0
20.3106,0.0000,0.0000,-0.0778,-0.1097,0.0778,0.1097,0.1344,0.0038,-0.0072,0.0038,-0.0072,1.0000,0.47,0
20.4170,0.0000,0.0000,-0.0762,-0.1063,0.0762,0.1063,0.1308,0.0011,0.0023,0.0011,0.0023,1.0000,0.15,0
20.5218,0.0000,0.0000,-0.0696,-0.1056,0.0696,0.1056,0.1265,-0.0094,0.0083,-0.0094,0.0083,0.9999,0.72,0
20.6216,0.0000,0.0000,-0.0683,-0.1055,0.0683,0.1055,0.1257,0.0016,0.0099,0.0016,0.0099,0.9999,0.57,0
20.7246,0.0000,0.0000,-0.0623,-0.1065,0.0623,0.1065,0.1234,-0.0080,0.0130,-0.0080,0.0130,0.9999,0.88,0
20.8294,0.0000,0.0000,-0.0571,-0.1079,0.0571,0.1079,0.1221,-0.0067,0.0146,-0.0067,0.0146,0.9999,0.92,0
20.9387,0.0000,0.0000,-0.0559,-0.1086,0.0559,0.1086,0.1221,0.0015,0.0137,0.0015,0.0137,0.9999,0.79,0
21.0409,0.0000,0.0000,-0.0508,-0.1098,0.0508,0.1098,0.1210,-0.0066,0.0157,-0.0066,0.0157,0.9999,0.98,0
21.1409,0.0000,0.0000,-0.0470,-0.1101,0.0470,0.1101,0.1197,-0.0039,0.0145,-0.0039,0.0145,0.9999,0.86,0
21.2465,0.0000,0.0000,-0.0465,-0.1102,0.0465,0.1102,0.1197,0.0030,0.0149,0.0030,0.0149,0.9999,0.87,0
21.3466,0.0000,0.0000,-0.0450,-0.1083,0.0450,0.1083,0.1173,0.0009,0.0112,0.0009,0.0112,0.9999,0.65,0
21.4500,0.0000,0.0000,-0.0475,-0.1055,0.0475,0.1055,0.1157,0.0096,0.0097,0.0096,0.0097,0.9999,0.78,0
21.5518,0.0000,0.0000,-0.0482,-0.1043,0.0482,0.1043,0.1149,0.0062,0.0135,0.0062,0.0135,0.9999,0.85,0
21.6527,0.0000,0.0000,-0.0536,-0.1009,0.0536,0.1009,0.1143,0.0167,0.0095,0.0167,0.0095,0.9998,1.10,0
21.7546,0.0000,0.0000,-0.0610,-0.0961,0.0610,0.0961,0.1138,0.0216,0.0066,0.0216,0.0066,0.9997,1.29,0
21.8525,0.0000,0.0000,-0.0693,-0.0905,0.0693,0.0905,0.1140,0.0251,0.0050,0.0251,0.0050,0.9997,1.47,0
21.9548,0.0000,0.0000,-0.0703,-0.0902,0.0703,0.0902,0.1144,0.0106,0.0160,0.0106,0.0160,0.9998,1.10,0
22.0606,0.0000,0.0000,-0.0775,-0.0837,0.0775,0.0837,0.1141,0.0241,0.0037,0.0241,0.0037,0.9997,1.40,0
22.1687,0.0000,0.0000,-0.0834,-0.0791,0.0834,0.0791,0.1149,0.0227,0.0074,0.0227,0.0074,0.9997,1.37,0
22.2678,0.0000,0.0000,-0.0841,-0.0767,0.0841,0.0767,0.1138,0.0129,0.0120,0.0129,0.0120,0.9998,1.01,0
22.3768,0.0000,0.0000,-0.0887,-0.0756,0.0887,0.0756,0.1166,0.0217,0.0151,0.0217,0.0151,0.9997,1.51,0
22.4776,0.0000,0.0000,-0.0904,-0.0823,0.0904,0.0823,0.1222,0.0165,0.0316,0.0165,0.0316,0.9994,2.04,0
22.5819,0.0000,0.0000,-0.0848,-0.0806,0.0848,0.0806,0.1169,0.0019,0.0152,0.0019,0.0152,0.9999,0.88,0
22.6921,0.0000,0.0000,-0.0873,-0.0862,0.0873,0.0862,0.1227,0.0190,0.0311,0.0190,0.0311,0.9993,2.09,0
22.7936,0.0000,0.0000,-0.0916,-0.1004,0.0916,0.1004,0.1359,0.0234,0.0501,0.0234,0.0501,0.9985,3.17,0
22.8952,0.0000,0.0000,-0.0891,-0.0825,0.0891,0.0825,0.1214,0.0101,-0.0154,0.0101,-0.0154,0.9998,1.05,0
22.9968,0.0000,0.0000,-0.0909,-0.0806,0.0909,0.0806,0.1215,0.0195,0.0170,0.0195,0.0170,0.9997,1.48,0
23.1017,0.0000,0.0000,-0.0878,-0.0747,0.0878,0.0747,0.1153,0.0099,0.0089,0.0099,0.0089,0.9999,0.76,0
23.2072,0.0000,0.0000,-0.0893,-0.0758,0.0893,0.0758,0.1171,0.0198,0.0233,0.0198,0.0233,0.9995,1.75,0
23.3071,0.0000,0.0000,-0.0918,-0.0717,0.0918,0.0717,0.1164,0.0226,0.0129,0.0226,0.0129,0.9997,1.49,0
23.4202,0.0000,0.0000,-0.0956,-0.0532,0.0956,0.0532,0.1094,0.0261,-0.0172,0.0261,-0.0172,0.9995,1.79,0
23.5228,0.0000,0.0000,-0.0891,-0.0334,0.0891,0.0334,0.0951,0.0054,-0.0217,0.0054,-0.0217,0.9997,1.28,0
23.6341,0.0000,0.0000,-0.0744,-0.0179,0.0744,0.0179,0.0765,-0.0120,-0.0145,-0.0120,-0.0145,0.9998,1.08,0
23.7445,0.0000,0.0000,-0.0633,-0.0057,0.0633,0.0057,0.0636,-0.0054,-0.0093,-0.0054,-0.0093,0.9999,0.61,0
23.8499,0.0000,0.0000,-0.0594,-0.0025,0.0594,0.0025,0.0595,0.0088,0.0087,0.0088,0.0087,0.9999,0.71,0
23.9530,0.0000,0.0000,-0.0356,0.0097,0.0356,-0.0097,0.0369,-0.0332,-0.0109,-0.0332,-0.0109,0.9994,2.00,0
24.0575,0.0000,0.0000,-0.0201,0.0172,0.0201,-0.0172,0.0265,-0.0180,-0.0022,-0.0180,-0.0022,0.9998,1.04,0
24.1570,0.0000,0.0000,-0.0153,0.0188,0.0153,-0.0188,0.0242,0.0030,0.0094,0.0030,0.0094,1.0000,0.57,0
24.2600,0.0000,0.0000,0.0034,0.0223,-0.0034,-0.0223,0.0225,-0.0265,0.0052,-0.0265,0.0052,0.9996,1.55,0
24.3584,0.0000,0.0000,0.0087,0.0227,-0.0087,-0.0227,0.0243,-0.0007,0.0111,-0.0007,0.0111,0.9999,0.64,0
24.4587,0.0000,0.0000,0.0339,0.0347,-0.0339,-0.0347,0.0485,-0.0429,-0.0136,-0.0429,-0.0136,0.9990,2.58,0
24.5591,0.0000,0.0000,0.0457,0.0374,-0.0457,-0.0374,0.0590,-0.0174,0.0047,-0.0174,0.0047,0.9998,1.03,0
24.6590,0.0000,0.0000,0.0556,0.0370,-0.0556,-0.0370,0.0668,-0.0153,0.0105,-0.0153,0.0105,0.9998,1.06,0
24.7604,0.0000,0.0000,0.0565,0.0329,-0.0565,-0.0329,0.0653,0.0026,0.0182,0.0026,0.0182,0.9998,1.05,0
24.8688,0.0000,0.0000,0.0611,0.0329,-0.0611,-0.0329,0.0694,-0.0058,0.0098,-0.0058,0.0098,0.9999,0.65,0
24.9728,0.0000,0.0000,0.0593,0.0295,-0.0593,-0.0295,0.0663,0.0067,0.0168,0.0067,0.0168,0.9998,1.04,0
25.0776,0.0000,0.0000,0.0588,0.0293,-0.0588,-0.0293,0.0657,0.0041,0.0102,0.0041,0.0102,0.9999,0.63,0
25.1760,0.0000,0.0000,0.0529,0.0245,-0.0529,-0.0245,0.0583,0.0152,0.0200,0.0152,0.0200,0.9997,1.44,0
25.2887,0.0000,0.0000,0.0460,0.0199,-0.0460,-0.0199,0.0501,0.0175,0.0197,0.0175,0.0197,0.9997,1.51,0
25.3819,0.0000,0.0000,0.0345,0.0146,-0.0345,-0.0146,0.0374,0.0293,0.0224,0.0293,0.0224,0.9993,2.11,0
25.4840,0.0000,0.0000,0.0311,0.0135,-0.0311,-0.0135,0.0339,0.0115,0.0130,0.0115,0.0130,0.9998,0.99,0
25.5844,0.0000,0.0000,0.0201,0.0168,-0.0201,-0.0168,0.0262,0.0278,0.0040,0.0278,0.0040,0.9996,1.61,0
25.6884,0.0000,0.0000,0.0127,0.0238,-0.0127,-0.0238,0.0270,0.0212,-0.0044,0.0212,-0.0044,0.9998,1.24,0
25.7898,0.0000,0.0000,0.0104,0.0232,-0.0104,-0.0232,0.0254,0.0110,0.0110,0.0110,0.0110,0.9999,0.89,0
25.8882,0.0000,0.0000,0.0108,0.0292,-0.0108,-0.0292,0.0311,0.0058,-0.0034,0.0058,-0.0034,1.0000,0.38,0
25.9923,0.0000,0.0000,0.0164,0.0391,-0.0164,-0.0391,0.0424,-0.0055,-0.0122,-0.0055,-0.0122,0.9999,0.77,0
26.0890,0.0000,0.0000,0.0182,0.0378,-0.0182,-0.0378,0.0420,0.0018,0.0102,0.0018,0.0102,0.9999,0.60,0
26.1951,0.0000,0.0000,0.0297,0.0441,-0.0297,-0.0441,0.0532,-0.0189,-0.0060,-0.0189,-0.0060,0.9998,1.13,0
26.2939,0.0000,0.0000,0.0415,0.0479,-0.0415,-0.0479,0.0634,-0.0210,-0.0017,-0.0210,-0.0017,0.9998,1.21,0
26.3960,0.0000,0.0000,0.0443,0.0514,-0.0443,-0.0514,0.0679,-0.0035,-0.0016,-0.0035,-0.0016,1.0000,0.22,0
26.5018,0.0000,0.0000,0.0558,0.0451,-0.0558,-0.0451,0.0718,-0.0224,0.0183,-0.0223,0.0183,0.9996,1.66,0
26.6054,0.0000,0.0000,0.0665,0.0482,-0.0665,-0.0482,0.0821,-0.0221,-0.0012,-0.0221,-0.0012,0.9998,1.27,0
26.7099,0.0000,0.0000,0.0685,0.0492,-0.0685,-0.0492,0.0844,-0.0054,0.0026,-0.0054,0.0026,1.0000,0.34,0
26.8159,0.0000,0.0000,0.0727,0.0449,-0.0727,-0.0449,0.0855,-0.0106,0.0134,-0.0106,0.0134,0.9999,0.98,0
26.9181,0.0000,0.0000,0.0742,0.0445,-0.0742,-0.0445,0.0865,-0.0057,0.0054,-0.0057,0.0054,1.0000,0.45,0
27.0185,0.0000,0.0000,0.0712,0.0410,-0.0712,-0.0410,0.0822,0.0029,0.0117,0.0029,0.0117,0.9999,0.69,0
27.1236,0.0000,0.0000,0.0700,0.0402,-0.0700,-0.0402,0.0807,-0.0007,0.0063,-0.0007,0.0063,1.0000,0.36,0
27.2222,0.0000,0.0000,0.0633,0.0355,-0.0633,-0.0355,0.0726,0.0104,0.0142,0.0104,0.0142,0.9998,1.01,0
27.3246,0.0000,0.0000,0.0600,0.0334,-0.0600,-0.0334,0.0687,0.0036,0.0090,0.0036,0.0090,1.0000,0.56,0
27.4294,0.0000,0.0000,0.0501,0.0297,-0.0501,-0.0297,0.0582,0.0175,0.0123,0.0175,0.0123,0.9998,1.23,0
27.5317,0.0000,0.0000,0.0356,0.0243,-0.0356,-0.0243,0.0431,0.0278,0.0163,0.0278,0.0163,0.9995,1.85,0
27.6377,0.0000,0.0000,0.0225,0.0172,-0.0225,-0.0172,0.0283,0.0264,0.0202,0.0264,0.0202,0.9994,1.90,0
27.7426,0.0000,0.0000,0.0204,0.0168,-0.0204,-0.0168,0.0265,0.0044,0.0067,0.0044,0.0067,1.0000,0.46,0
27.8444,0.0000,0.0000,0.0148,0.0140,-0.0148,-0.0140,0.0204,0.0119,0.0118,0.0119,0.0118,0.9999,0.96,0
27.9459,0.0000,0.0000,0.0145,0.0165,-0.0145,-0.0165,0.0220,0.0013,0.0008,0.0013,0.0008,1.0000,0.09,0
28.0518,0.0000,0.0000,0.0154,0.0171,-0.0154,-0.0171,0.0230,-0.0014,0.0045,-0.0014,0.0045,1.0000,0.27,0
28.1533,0.0000,0.0000,0.0216,0.0238,-0.0216,-0.0238,0.0321,-0.0455,-0.0501,-0.0455,-0.0501,0.9977,3.88,0
28.2562,0.0000,0.0000,0.0330,0.0308,-0.0330,-0.0308,0.0451,-0.0263,-0.0175,-0.0263,-0.0175,0.9995,1.81,0
28.3561,0.0000,0.0000,0.0366,0.0321,-0.0366,-0.0321,0.0487,-0.0115,-0.0062,-0.0115,-0.0062,0.9999,0.75,0
28.4563,0.0000,0.0000,0.0484,0.0361,-0.0484,-0.0361,0.0604,-0.0292,-0.0125,-0.0292,-0.0125,0.9995,1.82,0
28.5598,0.0000,0.0000,0.0558,0.0325,-0.0558,-0.0325,0.0646,-0.0216,0.0031,-0.0216,0.0031,0.9998,1.25,0
28.6600,0.0000,0.0000,0.0581,0.0210,-0.0581,-0.0210,0.0618,-0.0119,0.0197,-0.0119,0.0197,0.9997,1.32,0
28.7609,0.0000,0.0000,0.0585,0.0179,-0.0585,-0.0179,0.0611,-0.0084,0.0034,-0.0084,0.0034,1.0000,0.52,0
28.8625,0.0000,0.0000,0.0553,0.0048,-0.0553,-0.0048,0.0555,-0.0014,0.0244,-0.0014,0.0244,0.9997,1.40,0
28.9640,0.0000,0.0000,0.0480,-0.0071,-0.0480,0.0071,0.0485,0.0074,0.0233,0.0074,0.0233,0.9997,1.40,0
29.0646,0.0000,0.0000,0.0452,-0.0089,-0.0452,0.0089,0.0461,-0.0018,0.0035,-0.0018,0.0035,1.0000,0.23,0
29.1656,0.0000,0.0000,0.0338,-0.0156,-0.0338,0.0156,0.0373,0.0168,0.0142,0.0168,0.0142,0.9998,1.26,0
29.2685,0.0000,0.0000,0.0207,-0.0168,-0.0207,0.0168,0.0266,0.0211,0.0030,0.0211,0.0030,0.9998,1.22,0
29.3696,0.0000,0.0000,0.0175,-0.0154,-0.0175,0.0154,0.0233,0.0014,-0.0021,0.0014,-0.0021,1.0000,0.14,0
29.4693,0.0000,0.0000,0.0056,-0.0107,-0.0056,0.0107,0.0121,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
29.5726,0.0000,0.0000,-0.0064,0.0016,0.0064,-0.0016,0.0066,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
29.6709,0.0000,0.0000,-0.0088,0.0033,0.0088,-0.0033,0.0094,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
29.7784,0.0000,0.0000,-0.0157,0.0140,0.0157,-0.0140,0.0210,0.0649,-0.0610,0.0636,-0.0597,0.9962,5.00,0
29.8789,0.0000,0.0000,-0.0202,0.0259,0.0202,-0.0259,0.0328,0.0081,-0.0274,0.0081,-0.0274,0.9996,1.64,0
29.9766,0.0000,0.0000,-0.0205,0.0284,0.0205,-0.0284,0.0350,-0.0004,-0.0092,-0.0004,-0.0092,1.0000,0.53,0
30.0772,0.0000,0.0000,-0.0189,0.0418,0.0189,-0.0418,0.0458,-0.0039,-0.0324,-0.0039,-0.0324,0.9995,1.87,0
30.1775,0.0000,0.0000,-0.0131,0.0487,0.0131,-0.0487,0.0504,-0.0131,-0.0205,-0.0131,-0.0204,0.9997,1.39,0
30.2856,0.0000,0.0000,-0.0103,0.0492,0.0103,-0.0492,0.0502,-0.0071,-0.0080,-0.0071,-0.0080,0.9999,0.61,0
30.3916,0.0000,0.0000,0.0035,0.0587,-0.0035,-0.0587,0.0588,-0.0305,-0.0274,-0.0305,-0.0274,0.9992,2.35,0
30.4968,0.0000,0.0000,0.0199,0.0596,-0.0199,-0.0596,0.0628,-0.0377,-0.0104,-0.0377,-0.0104,0.9992,2.24,0
30.5984,0.0000,0.0000,0.0362,0.0559,-0.0362,-0.0559,0.0666,-0.0392,-0.0013,-0.0392,-0.0013,0.9992,2.25,0
30.7052,0.0000,0.0000,0.0395,0.0555,-0.0395,-0.0555,0.0681,-0.0137,-0.0082,-0.0137,-0.0082,0.9999,0.91,0
30.8084,0.0000,0.0000,0.0454,0.0475,-0.0454,-0.0475,0.0657,-0.0197,0.0075,-0.0197,0.0075,0.9998,1.21,0
30.9140,0.0000,0.0000,0.0456,0.0370,-0.0456,-0.0370,0.0588,-0.0089,0.0133,-0.0089,0.0133,0.9999,0.92,0
31.0186,0.0000,0.0000,0.0439,0.0353,-0.0439,-0.0353,0.0564,-0.0050,-0.0043,-0.0050,-0.0043,1.0000,0.38,0
31.1185,0.0000,0.0000,0.0326,0.0269,-0.0326,-0.0269,0.0423,0.0152,0.0097,0.0152,0.0097,0.9998,1.04,0
31.2218,0.0000,0.0000,0.0161,0.0210,-0.0161,-0.0210,0.0264,0.0271,0.0054,0.0271,0.0054,0.9996,1.58,0
31.3243,0.0000,0.0000,-0.0023,0.0184,0.0023,-0.0184,0.0186,0.0328,-0.0013,0.0328,-0.0013,0.9995,1.88,0
31.4293,0.0000,0.0000,-0.0068,0.0185,0.0068,-0.0185,0.0197,0.0054,-0.0066,0.0054,-0.0066,1.0000,0.49,0
31.5296,0.0000,0.0000,-0.0201,0.0225,0.0201,-0.0225,0.0302,0.0244,-0.0152,0.0244,-0.0152,0.9996,1.65,0
31.6328,0.0000,0.0000,-0.0375,0.0268,0.0375,-0.0268,0.0461,0.0346,-0.0162,0.0346,-0.0162,0.9993,2.19,0
31.7356,0.0000,0.0000,-0.0383,0.0286,0.0383,-0.0286,0.0478,0.0019,-0.0115,0.0019,-0.0115,0.9999,0.67,0
31.8404,0.0000,0.0000,-0.0391,0.0369,0.0391,-0.0369,0.0537,0.0020,-0.0256,0.0020,-0.0256,0.9997,1.47,0
31.9422,0.0000,0.0000,-0.0326,0.0472,0.0326,-0.0472,0.0573,-0.0129,-0.0310,-0.0129,-0.0309,0.9994,1.92,0
32.0459,0.0000,0.0000,-0.0298,0.0474,0.0298,-0.0474,0.0560,-0.0058,-0.0112,-0.0058,-0.0112,0.9999,0.72,0
32.1468,0.0000,0.0000,-0.0175,0.0553,0.0175,-0.0553,0.0580,-0.0256,-0.0275,-0.0256,-0.0275,0.9993,2.15,0
32.2451,0.0000,0.0000,-0.0021,0.0591,0.0021,-0.0591,0.0591,-0.0341,-0.0202,-0.0340,-0.0202,0.9992,2.27,0
32.3482,0.0000,0.0000,0.0017,0.0617,-0.0017,-0.0617,0.0617,-0.0109,-0.0183,-0.0109,-0.0183,0.9998,1.22,0
32.4462,0.0000,0.0000,0.0167,0.0606,-0.0167,-0.0606,0.0628,-0.0352,-0.0111,-0.0352,-0.0111,0.9993,2.11,0
32.5497,0.0000,0.0000,0.0233,0.0553,-0.0233,-0.0553,0.0600,-0.0189,-0.0025,-0.0189,-0.0025,0.9998,1.09,0
32.6477,0.0000,0.0000,0.0270,0.0533,-0.0270,-0.0533,0.0597,-0.0135,-0.0093,-0.0135,-0.0093,0.9999,0.94,0
32.7560,0.0000,0.0000,0.0281,0.0537,-0.0281,-0.0537,0.0606,-0.0086,-0.0143,-0.0086,-0.0143,0.9999,0.96,0
32.8641,0.0000,0.0000,0.0288,0.0423,-0.0288,-0.0423,0.0512,-0.0080,0.0100,-0.0080,0.0100,0.9999,0.73,0
32.9593,0.0000,0.0000,0.0278,0.0399,-0.0278,-0.0399,0.0486,-0.0045,-0.0079,-0.0045,-0.0079,1.0000,0.52,0
33.0625,0.0000,0.0000,0.0230,0.0313,-0.0230,-0.0313,0.0389,0.0033,0.0051,0.0033,0.0051,1.0000,0.35,0
33.1605,0.0000,0.0000,0.0116,0.0149,-0.0116,-0.0149,0.0189,0.0180,0.0231,0.0179,0.0231,0.9996,1.67,0
33.2673,0.0000,0.0000,0.0085,0.0105,-0.0085,-0.0105,0.0135,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
33.3735,0.0000,0.0000,-0.0051,0.0028,0.0051,-0.0028,0.0058,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
33.4656,0.0000,0.0000,-0.0180,-0.0059,0.0180,0.0059,0.0189,0.0622,0.0366,0.0621,0.0366,0.9974,4.14,0
33.5653,0.0000,0.0000,-0.0405,-0.0068,0.0405,0.0068,0.0410,0.0454,-0.0064,0.0454,-0.0064,0.9989,2.63,0
33.6667,0.0000,0.0000,-0.0447,-0.0064,0.0447,0.0064,0.0452,0.0096,-0.0092,0.0096,-0.0092,0.9999,0.76,0
33.7692,0.0000,0.0000,-0.0553,-0.0003,0.0553,0.0003,0.0553,0.0235,-0.0210,0.0235,-0.0210,0.9995,1.81,0
33.8697,0.0000,0.0000,-0.0646,0.0088,0.0646,-0.0088,0.0651,0.0223,-0.0280,0.0223,-0.0280,0.9994,2.05,0
33.9765,0.0000,0.0000,-0.0655,0.0118,0.0655,-0.0118,0.0666,0.0061,-0.0164,0.0061,-0.0164,0.9998,1.00,0
34.0761,0.0000,0.0000,-0.0638,0.0242,0.0638,-0.0242,0.0682,0.0009,-0.0365,0.0009,-0.0365,0.9993,2.09,0
34.1810,0.0000,0.0000,-0.0546,0.0358,0.0546,-0.0358,0.0653,-0.0145,-0.0362,-0.0145,-0.0361,0.9992,2.23,0
34.2809,0.0000,0.0000,-0.0412,0.0456,0.0412,-0.0456,0.0615,-0.0240,-0.0339,-0.0240,-0.0339,0.9991,2.38,0
34.3877,0.0000,0.0000,-0.0354,0.0485,0.0354,-0.0485,0.0600,-0.0094,-0.0205,-0.0094,-0.0205,0.9997,1.29,0
34.4888,0.0000,0.0000,-0.0268,0.0468,0.0268,-0.0468,0.0539,-0.0156,-0.0115,-0.0156,-0.0115,0.9998,1.11,0
